model,asset,period,method,n,QS,normalised_QS
HS,ME2_BM3,2015-2019,Shift-CP,1304,0.0002621523028057787,0.029968137738152333
HS,ME2_BM3,2015-2019,Vol-ERM,1304,0.00026163876059155715,0.02990943177354538
HS,ME2_BM3,2015-2019,State-L1,1304,0.0002650636367808455,0.030300949071994418
HS,ME2_BM3,2015-2019,POT-Shift,1304,0.00026162655538354817,0.02990803652600866
HS,ME2_BM3,2015-2019,POT-Vol,1304,0.000258340773067809,0.029532419848368376
HS,ME2_BM3,2015-2019,DtACI-projected-expected,1304,0.0002705481553419765,0.03092791593785177
HS,ME2_BM3,2015-2019,Rolling500,1304,0.0002792931446147688,0.03192760596628484
HS,ME2_BM3,2015-2019,Selected-rolling,1304,0.0002792931446147688,0.03192760596628484
HS,ME2_BM3,2015-2019,Gate-selected-rolling,1304,0.0002792931446147688,0.03192760596628484
HS,ME2_BM3,2015-2019,Loss-gate,1304,0.0002686444783282009,0.030710295667698933
HS,ME2_BM3,2015-2019,Past-minimum,1304,0.0002686444783282009,0.030710295667698933
HS,ME2_BM3,2015-2019,State-L1-clipped,1304,0.0002645843793416159,0.03024616239723647
HS,ME2_BM3,2015-2019,DtACI-projected-seed,1304,0.0002636888356884056,0.030143787650714342
HS,ME2_BM3,2020-2021,Raw,523,0.000508968847229049,0.058183156718211865
HS,ME2_BM3,2020-2021,Shift-CP,523,0.000484629602322524,0.055400797623919425
HS,ME2_BM3,2020-2021,Vol-ERM,523,0.0004601443588283486,0.05260174859123066
HS,ME2_BM3,2020-2021,State-L1,523,0.00046471399948291674,0.05312413050084683
HS,ME2_BM3,2020-2021,POT-Shift,523,0.0004873229189573667,0.05570868614147794
HS,ME2_BM3,2020-2021,POT-Vol,523,0.00047575386937744095,0.05438616153421714
HS,ME2_BM3,2020-2021,DtACI-projected-expected,523,0.0004630833125192269,0.05293771729366675
HS,ME2_BM3,2020-2021,Rolling500,523,0.000515156100287503,0.05889045720686684
HS,ME2_BM3,2020-2021,Selected-rolling,523,0.000515156100287503,0.05889045720686684
HS,ME2_BM3,2020-2021,Gate-selected-rolling,523,0.000515156100287503,0.05889045720686684
HS,ME2_BM3,2020-2021,Loss-gate,523,0.000508968847229049,0.058183156718211865
HS,ME2_BM3,2020-2021,Past-minimum,523,0.000508968847229049,0.058183156718211865
HS,ME2_BM3,2020-2021,State-L1-clipped,523,0.00046471399948291674,0.05312413050084683
HS,ME2_BM3,2020-2021,DtACI-projected-seed,523,0.00048314485372519055,0.05523106747089314
HS,ME2_BM3,2022-July2026,Raw,1195,0.0003615016624109208,0.041325334531689316
HS,ME2_BM3,2022-July2026,Shift-CP,1195,0.00034809556622675486,0.039792806559674314
HS,ME2_BM3,2022-July2026,Vol-ERM,1195,0.00034711739771489355,0.0396809864902687
HS,ME2_BM3,2022-July2026,State-L1,1195,0.0003438233276479912,0.03930442239211851
HS,ME2_BM3,2022-July2026,POT-Shift,1195,0.00034873653033006913,0.039866078853404895
HS,ME2_BM3,2022-July2026,POT-Vol,1195,0.0003459938073676197,0.039552542414332786
HS,ME2_BM3,2022-July2026,DtACI-projected-expected,1195,0.00034895844967625084,0.03989144773043536
HS,ME2_BM3,2022-July2026,Rolling500,1195,0.00036735980466667524,0.04199501247131133
HS,ME2_BM3,2022-July2026,Selected-rolling,1195,0.00036735980466667524,0.04199501247131133
HS,ME2_BM3,2022-July2026,Gate-selected-rolling,1195,0.00036735980466667524,0.04199501247131133
HS,ME2_BM3,2022-July2026,Loss-gate,1195,0.0003615016624109208,0.041325334531689316
HS,ME2_BM3,2022-July2026,Past-minimum,1195,0.0003615016624109208,0.041325334531689316
HS,ME2_BM3,2022-July2026,State-L1-clipped,1195,0.0003438233276479912,0.03930442239211851
HS,ME2_BM3,2022-July2026,DtACI-projected-seed,1195,0.0003572769952430343,0.04084238852576058
HS,ME2_BM4,2015-2019,Raw,1304,0.0002626644167398599,0.031316547868965816
HS,ME2_BM4,2015-2019,Shift-CP,1304,0.0002616061126556646,0.031190370022251813
HS,ME2_BM4,2015-2019,Vol-ERM,1304,0.00025791870979072673,0.030750734041995093
HS,ME2_BM4,2015-2019,State-L1,1304,0.0002599142130441009,0.030988650825443005
HS,ME2_BM4,2015-2019,POT-Shift,1304,0.0002597802376924277,0.03097267741889631
HS,ME2_BM4,2015-2019,POT-Vol,1304,0.00025714252686549717,0.03065819250159642
HS,ME2_BM4,2015-2019,DtACI-projected-expected,1304,0.0002674390960819757,0.03188581597171162
HS,ME2_BM4,2015-2019,Rolling500,1304,0.00026973814198398246,0.032159923069798105
HS,ME2_BM4,2015-2019,Selected-rolling,1304,0.00026973814198398246,0.032159923069798105
HS,ME2_BM4,2015-2019,Gate-selected-rolling,1304,0.00026973814198398246,0.032159923069798105
HS,ME2_BM4,2015-2019,Loss-gate,1304,0.0002626644167398599,0.031316547868965816
HS,ME2_BM4,2015-2019,Past-minimum,1304,0.0002626644167398599,0.031316547868965816
HS,ME2_BM4,2015-2019,State-L1-clipped,1304,0.00025672451621130293,0.030608354572179523
HS,ME2_BM4,2015-2019,DtACI-projected-seed,1304,0.00026571366097560053,0.03168009845666234
HS,ME2_BM4,2020-2021,Raw,523,0.0006219850855077386,0.07415707824397517
HS,ME2_BM4,2020-2021,Shift-CP,523,0.0005846227537694531,0.06970249979402467
HS,ME2_BM4,2020-2021,Vol-ERM,523,0.0005593479490934779,0.06668907437333721
HS,ME2_BM4,2020-2021,State-L1,523,0.0005611878704714743,0.06690844168096237
HS,ME2_BM4,2020-2021,POT-Shift,523,0.0005916484845523966,0.07054015278528014
HS,ME2_BM4,2020-2021,POT-Vol,523,0.0005736710608712417,0.06839676824823739
HS,ME2_BM4,2020-2021,DtACI-projected-expected,523,0.0005485901044938135,0.06540645467344101
HS,ME2_BM4,2020-2021,Rolling500,523,0.0006474682255112894,0.07719534274770173
HS,ME2_BM4,2020-2021,Selected-rolling,523,0.0006474682255112894,0.07719534274770173
HS,ME2_BM4,2020-2021,Gate-selected-rolling,523,0.0006474682255112894,0.07719534274770173
HS,ME2_BM4,2020-2021,Loss-gate,523,0.0006219850855077386,0.07415707824397517
HS,ME2_BM4,2020-2021,Past-minimum,523,0.0006219850855077386,0.07415707824397517
HS,ME2_BM4,2020-2021,State-L1-clipped,523,0.0005611878704714743,0.06690844168096237
HS,ME2_BM4,2020-2021,DtACI-projected-seed,523,0.0005286092386357377,0.06302420682322103
HS,ME2_BM4,2022-July2026,Raw,1195,0.0003219757008081726,0.03838802214686437
HS,ME2_BM4,2022-July2026,Shift-CP,1195,0.0003152945314829876,0.03759144999754258
HS,ME2_BM4,2022-July2026,Vol-ERM,1195,0.0003146815103744234,0.03751836166251298
HS,ME2_BM4,2022-July2026,State-L1,1195,0.0003160332343586025,0.03767952292440595
HS,ME2_BM4,2022-July2026,POT-Shift,1195,0.0003133928887650829,0.037364723873219804
HS,ME2_BM4,2022-July2026,POT-Vol,1195,0.00031209087170086996,0.03720948899129813
HS,ME2_BM4,2022-July2026,DtACI-projected-expected,1195,0.0003231923372207084,0.03853307739616385
HS,ME2_BM4,2022-July2026,Rolling500,1195,0.00032559417835641,0.03881944040579201
HS,ME2_BM4,2022-July2026,Selected-rolling,1195,0.00032559417835641,0.03881944040579201
HS,ME2_BM4,2022-July2026,Gate-selected-rolling,1195,0.00032559417835641,0.03881944040579201
HS,ME2_BM4,2022-July2026,Loss-gate,1195,0.0003219757008081726,0.03838802214686437
HS,ME2_BM4,2022-July2026,Past-minimum,1195,0.0003219757008081726,0.03838802214686437
HS,ME2_BM4,2022-July2026,State-L1-clipped,1195,0.0003160332343586025,0.03767952292440595
HS,ME2_BM4,2022-July2026,DtACI-projected-seed,1195,0.000336317177295374,0.0400979055810103
HS,ME2_BM5,2015-2019,Raw,1304,0.00026088403018463844,0.03018639149597957
HS,ME2_BM5,2015-2019,Shift-CP,1304,0.0002598446623194198,0.030066128230858954
HS,ME2_BM5,2015-2019,Vol-ERM,1304,0.0002598089319325775,0.030061993936227115
HS,ME2_BM5,2015-2019,State-L1,1304,0.0002651805038323862,0.03068352823329263
HS,ME2_BM5,2015-2019,POT-Shift,1304,0.000258303688074524,0.02988782505220626
HS,ME2_BM5,2015-2019,POT-Vol,1304,0.0002568521774963075,0.029719873543087097
HS,ME2_BM5,2015-2019,DtACI-projected-expected,1304,0.000270572959973949,0.031307479005974685
HS,ME2_BM5,2015-2019,Rolling500,1304,0.00027478029902663025,0.03179430215000031
HS,ME2_BM5,2015-2019,Selected-rolling,1304,0.00027478029902663025,0.03179430215000031
HS,ME2_BM5,2015-2019,Gate-selected-rolling,1304,0.00027478029902663025,0.03179430215000031
HS,ME2_BM5,2015-2019,Loss-gate,1304,0.00026088403018463844,0.03018639149597957
HS,ME2_BM5,2015-2019,Past-minimum,1304,0.00026088403018463844,0.03018639149597957
HS,ME2_BM5,2015-2019,State-L1-clipped,1304,0.0002650298770122077,0.03066609949240541
HS,ME2_BM5,2015-2019,DtACI-projected-seed,1304,0.0002611010874813346,0.030211506780079143
HS,ME2_BM5,2020-2021,Raw,523,0.000546745004648856,0.0632628173795107
HS,ME2_BM5,2020-2021,Shift-CP,523,0.0005188618753260997,0.06003651388644502
HS,ME2_BM5,2020-2021,Vol-ERM,523,0.0004893632992560499,0.05662329014410156
HS,ME2_BM5,2020-2021,State-L1,523,0.00048622204826620475,0.05625982200808921
HS,ME2_BM5,2020-2021,POT-Shift,523,0.0005230113482438911,0.060516641450825887
HS,ME2_BM5,2020-2021,POT-Vol,523,0.0005052156537936731,0.05845753572773153
HS,ME2_BM5,2020-2021,DtACI-projected-expected,523,0.0005270643013474096,0.06098560089234889
HS,ME2_BM5,2020-2021,Rolling500,523,0.0005367394360797032,0.06210509220271642
HS,ME2_BM5,2020-2021,Selected-rolling,523,0.0005367394360797032,0.06210509220271642
HS,ME2_BM5,2020-2021,Gate-selected-rolling,523,0.0005367394360797032,0.06210509220271642
HS,ME2_BM5,2020-2021,Loss-gate,523,0.000546745004648856,0.0632628173795107
HS,ME2_BM5,2020-2021,Past-minimum,523,0.000546745004648856,0.0632628173795107
HS,ME2_BM5,2020-2021,State-L1-clipped,523,0.00048622204826620475,0.05625982200808921
HS,ME2_BM5,2020-2021,DtACI-projected-seed,523,0.0005311216610076751,0.06145507020811377
HS,ME2_BM5,2022-July2026,Raw,1195,0.00033603023560442184,0.038881415007512445
HS,ME2_BM5,2022-July2026,Shift-CP,1195,0.0003307678748655454,0.03827251732472071
HS,ME2_BM5,2022-July2026,Vol-ERM,1195,0.00032905235744538967,0.03807401808953815
HS,ME2_BM5,2022-July2026,State-L1,1195,0.0003231795377182803,0.03739448536634936
HS,ME2_BM5,2022-July2026,POT-Shift,1195,0.000330528345508635,0.03824480184157151
HS,ME2_BM5,2022-July2026,POT-Vol,1195,0.0003279176048348018,0.03794271803820865
HS,ME2_BM5,2022-July2026,DtACI-projected-expected,1195,0.00034553160960691594,0.039980800796615826
HS,ME2_BM5,2022-July2026,Rolling500,1195,0.00034692702539204304,0.04014226168465755
HS,ME2_BM5,2022-July2026,Selected-rolling,1195,0.00034692702539204304,0.04014226168465755
HS,ME2_BM5,2022-July2026,Gate-selected-rolling,1195,0.00034692702539204304,0.04014226168465755
HS,ME2_BM5,2022-July2026,Loss-gate,1195,0.00033603023560442184,0.038881415007512445
HS,ME2_BM5,2022-July2026,Past-minimum,1195,0.00033603023560442184,0.038881415007512445
HS,ME2_BM5,2022-July2026,State-L1-clipped,1195,0.0003231795377182803,0.03739448536634936
HS,ME2_BM5,2022-July2026,DtACI-projected-seed,1195,0.0003489361319730712,0.040374731559372164
HS,ME3_BM1,2015-2019,Raw,1304,0.00029863494754057556,0.028659469053302238
HS,ME3_BM1,2015-2019,Shift-CP,1304,0.0002870187928660457,0.02754468718281192
HS,ME3_BM1,2015-2019,Vol-ERM,1304,0.00028010262836533823,0.026880955077417116
HS,ME3_BM1,2015-2019,State-L1,1304,0.0002874691396056708,0.027587906164896352
HS,ME3_BM1,2015-2019,POT-Shift,1304,0.0002867212479428159,0.027516132321468663
HS,ME3_BM1,2015-2019,POT-Vol,1304,0.0002801767965240659,0.026888072864760165
HS,ME3_BM1,2015-2019,DtACI-projected-expected,1304,0.00027184843997095934,0.02608881517953498
HS,ME3_BM1,2015-2019,Rolling500,1304,0.00029950393768200903,0.02874286450407296
HS,ME3_BM1,2015-2019,Selected-rolling,1304,0.0003109104214840492,0.029837524630839087
HS,ME3_BM1,2015-2019,Gate-selected-rolling,1304,0.0003109104214840492,0.029837524630839087
HS,ME3_BM1,2015-2019,Loss-gate,1304,0.00029863494754057556,0.028659469053302238
HS,ME3_BM1,2015-2019,Past-minimum,1304,0.00029863494754057556,0.028659469053302238
HS,ME3_BM1,2015-2019,State-L1-clipped,1304,0.0002874691396056708,0.027587906164896352
HS,ME3_BM1,2015-2019,DtACI-projected-seed,1304,0.00027485562445850396,0.026377409369425116
HS,ME3_BM1,2020-2021,Raw,523,0.0005907631505604328,0.05669449731437625
HS,ME3_BM1,2020-2021,Shift-CP,523,0.0005648300020479636,0.05420573880379764
HS,ME3_BM1,2020-2021,Vol-ERM,523,0.0005434521571630384,0.052154144745729256
HS,ME3_BM1,2020-2021,State-L1,523,0.000567562659741224,0.05446798714157005
HS,ME3_BM1,2020-2021,POT-Shift,523,0.0005630245300593548,0.054032470842327374
HS,ME3_BM1,2020-2021,POT-Vol,523,0.0005530025387504483,0.05307067801755744
HS,ME3_BM1,2020-2021,DtACI-projected-expected,523,0.0005424819675109874,0.05206103735646427
HS,ME3_BM1,2020-2021,Rolling500,523,0.0005704069559030639,0.05474094922621556
HS,ME3_BM1,2020-2021,Selected-rolling,523,0.0006044555482569012,0.058008532564701815
HS,ME3_BM1,2020-2021,Gate-selected-rolling,523,0.0006044555482569012,0.058008532564701815
HS,ME3_BM1,2020-2021,Loss-gate,523,0.0005907631505604328,0.05669449731437625
HS,ME3_BM1,2020-2021,Past-minimum,523,0.0005907631505604328,0.05669449731437625
HS,ME3_BM1,2020-2021,State-L1-clipped,523,0.000567562659741224,0.05446798714157005
HS,ME3_BM1,2020-2021,DtACI-projected-seed,523,0.0005487003222788619,0.05265780189289931
HS,ME3_BM1,2022-July2026,Raw,1195,0.0003885523340135977,0.03728868199773588
HS,ME3_BM1,2022-July2026,Shift-CP,1195,0.0003852018405357012,0.036967141049719335
HS,ME3_BM1,2022-July2026,Vol-ERM,1195,0.0003839987569768967,0.03685168324310275
HS,ME3_BM1,2022-July2026,State-L1,1195,0.0003852143768722325,0.036968344139819205
HS,ME3_BM1,2022-July2026,POT-Shift,1195,0.00038534640566908926,0.03698101471052375
HS,ME3_BM1,2022-July2026,POT-Vol,1195,0.0003832564597255675,0.03678044628547933
HS,ME3_BM1,2022-July2026,DtACI-projected-expected,1195,0.00040326801646292475,0.038700920080478714
HS,ME3_BM1,2022-July2026,Rolling500,1195,0.0004084658760381206,0.03919974949366552
HS,ME3_BM1,2022-July2026,Selected-rolling,1195,0.0004210243188696634,0.04040496109616681
HS,ME3_BM1,2022-July2026,Gate-selected-rolling,1195,0.0004210243188696634,0.04040496109616681
HS,ME3_BM1,2022-July2026,Loss-gate,1195,0.0003885523340135977,0.03728868199773588
HS,ME3_BM1,2022-July2026,Past-minimum,1195,0.0003885523340135977,0.03728868199773588
HS,ME3_BM1,2022-July2026,State-L1-clipped,1195,0.0003852143768722325,0.036968344139819205
HS,ME3_BM1,2022-July2026,DtACI-projected-seed,1195,0.00041351671729071646,0.03968446981780724
HS,ME3_BM2,2015-2019,Raw,1304,0.0003114807767873916,0.03205829494551465
HS,ME3_BM2,2015-2019,Shift-CP,1304,0.0003102706457151437,0.0319337455616426
HS,ME3_BM2,2015-2019,Vol-ERM,1304,0.00030264834015177326,0.031149240904772044
HS,ME3_BM2,2015-2019,State-L1,1304,0.0003051613753893834,0.03140788808578498
HS,ME3_BM2,2015-2019,POT-Shift,1304,0.00031104992798728666,0.032013951027879836
HS,ME3_BM2,2015-2019,POT-Vol,1304,0.00030340798927927233,0.031227425684056485
HS,ME3_BM2,2015-2019,DtACI-projected-expected,1304,0.0003099224082792334,0.03189790418951484
HS,ME3_BM2,2015-2019,Rolling500,1304,0.0003192945802410098,0.032862508991549834
HS,ME3_BM2,2015-2019,Selected-rolling,1304,0.00038618056020409234,0.03974656294663513
HS,ME3_BM2,2015-2019,Gate-selected-rolling,1304,0.00038618056020409234,0.03974656294663513
HS,ME3_BM2,2015-2019,Loss-gate,1304,0.0003114807767873916,0.03205829494551465
HS,ME3_BM2,2015-2019,Past-minimum,1304,0.0003114807767873916,0.03205829494551465
HS,ME3_BM2,2015-2019,State-L1-clipped,1304,0.0003013900076276492,0.03101973052016992
HS,ME3_BM2,2015-2019,DtACI-projected-seed,1304,0.00031800488697723633,0.032729770889809724
HS,ME3_BM2,2020-2021,Raw,523,0.0006603513719639723,0.06796483323446367
HS,ME3_BM2,2020-2021,Shift-CP,523,0.0006294142782837419,0.06478071868271779
HS,ME3_BM2,2020-2021,Vol-ERM,523,0.0006027057779400241,0.06203182037058945
HS,ME3_BM2,2020-2021,State-L1,523,0.0006202579760951179,0.0638383316782911
HS,ME3_BM2,2020-2021,POT-Shift,523,0.0006268966191089224,0.06452159559579376
HS,ME3_BM2,2020-2021,POT-Vol,523,0.000623635435674074,0.06418594733684146
HS,ME3_BM2,2020-2021,DtACI-projected-expected,523,0.00056442219949785,0.05809158925287046
HS,ME3_BM2,2020-2021,Rolling500,523,0.0006491345307389831,0.06681037096537425
HS,ME3_BM2,2020-2021,Selected-rolling,523,0.0006281810284885669,0.06465378986841668
HS,ME3_BM2,2020-2021,Gate-selected-rolling,523,0.0006281810284885669,0.06465378986841668
HS,ME3_BM2,2020-2021,Loss-gate,523,0.0006603513719639723,0.06796483323446367
HS,ME3_BM2,2020-2021,Past-minimum,523,0.0006603513719639723,0.06796483323446367
HS,ME3_BM2,2020-2021,State-L1-clipped,523,0.0006202579760951179,0.0638383316782911
HS,ME3_BM2,2020-2021,DtACI-projected-seed,523,0.0005672761132774888,0.05838532041227096
HS,ME3_BM2,2022-July2026,Raw,1195,0.00033014110148013213,0.033978857103311215
HS,ME3_BM2,2022-July2026,Shift-CP,1195,0.00032919621041270134,0.03388160681119526
HS,ME3_BM2,2022-July2026,Vol-ERM,1195,0.000332144307406147,0.03418503151662541
HS,ME3_BM2,2022-July2026,State-L1,1195,0.0003292036848547811,0.033882376097413236
HS,ME3_BM2,2022-July2026,POT-Shift,1195,0.00032964666078847034,0.03392796816663318
HS,ME3_BM2,2022-July2026,POT-Vol,1195,0.00032659380025905924,0.033613760964863605
HS,ME3_BM2,2022-July2026,DtACI-projected-expected,1195,0.0003419547374543608,0.03519474281653863
HS,ME3_BM2,2022-July2026,Rolling500,1195,0.00033893052507179494,0.03488348414581703
HS,ME3_BM2,2022-July2026,Selected-rolling,1195,0.00036708793479602394,0.03778150743685685
HS,ME3_BM2,2022-July2026,Gate-selected-rolling,1195,0.00036708793479602394,0.03778150743685685
HS,ME3_BM2,2022-July2026,Loss-gate,1195,0.00033014110148013213,0.033978857103311215
HS,ME3_BM2,2022-July2026,Past-minimum,1195,0.00033014110148013213,0.033978857103311215
HS,ME3_BM2,2022-July2026,State-L1-clipped,1195,0.0003292036848547811,0.033882376097413236
HS,ME3_BM2,2022-July2026,DtACI-projected-seed,1195,0.0003515983711920667,0.036187287068863115
HS,ME3_BM3,2015-2019,Raw,1304,0.00028622205343078707,0.031060020826735816
HS,ME3_BM3,2015-2019,Shift-CP,1304,0.0002788757699802174,0.030262822587680573
HS,ME3_BM3,2015-2019,Vol-ERM,1304,0.0002764882576506479,0.030003736392917986
HS,ME3_BM3,2015-2019,State-L1,1304,0.0002774009091214217,0.030102774791077758
HS,ME3_BM3,2015-2019,POT-Shift,1304,0.0002798676489058866,0.03037045852879556
HS,ME3_BM3,2015-2019,POT-Vol,1304,0.0002761550719859083,0.029967580011668056
HS,ME3_BM3,2015-2019,DtACI-projected-expected,1304,0.00027931766685982963,0.030310776007480018
HS,ME3_BM3,2015-2019,Rolling500,1304,0.0002906367248853438,0.03153908868918089
HS,ME3_BM3,2015-2019,Selected-rolling,1304,0.0002906367248853438,0.03153908868918089
HS,ME3_BM3,2015-2019,Gate-selected-rolling,1304,0.0002906367248853438,0.03153908868918089
HS,ME3_BM3,2015-2019,Loss-gate,1304,0.00028622205343078707,0.031060020826735816
HS,ME3_BM3,2015-2019,Past-minimum,1304,0.00028622205343078707,0.031060020826735816
HS,ME3_BM3,2015-2019,State-L1-clipped,1304,0.0002775237543760946,0.03011610561629849
HS,ME3_BM3,2015-2019,DtACI-projected-seed,1304,0.00028016805877505873,0.03040305817190901
HS,ME3_BM3,2020-2021,Raw,523,0.0006372554623606979,0.06915318961493208
HS,ME3_BM3,2020-2021,Shift-CP,523,0.0006100638953711729,0.06620243642564137
HS,ME3_BM3,2020-2021,Vol-ERM,523,0.0005706777913320196,0.06192836600696937
HS,ME3_BM3,2020-2021,State-L1,523,0.0005540429044030376,0.060123194363934124
HS,ME3_BM3,2020-2021,POT-Shift,523,0.0006030549213915353,0.0654418420718096
HS,ME3_BM3,2020-2021,POT-Vol,523,0.000584570466059936,0.06343596041213806
HS,ME3_BM3,2020-2021,DtACI-projected-expected,523,0.0005386007624955169,0.05844745609182021
HS,ME3_BM3,2020-2021,Rolling500,523,0.0006289774187192242,0.06825487935257846
HS,ME3_BM3,2020-2021,Selected-rolling,523,0.0006289774187192242,0.06825487935257846
HS,ME3_BM3,2020-2021,Gate-selected-rolling,523,0.0006289774187192242,0.06825487935257846
HS,ME3_BM3,2020-2021,Loss-gate,523,0.0006372554623606979,0.06915318961493208
HS,ME3_BM3,2020-2021,Past-minimum,523,0.0006372554623606979,0.06915318961493208
HS,ME3_BM3,2020-2021,State-L1-clipped,523,0.0005540429044030376,0.060123194363934124
HS,ME3_BM3,2020-2021,DtACI-projected-seed,523,0.000553249465972019,0.06003709263313885
HS,ME3_BM3,2022-July2026,Raw,1195,0.00034482161638550767,0.03741908234556238
HS,ME3_BM3,2022-July2026,Shift-CP,1195,0.00033676159376615515,0.03654443111788684
HS,ME3_BM3,2022-July2026,Vol-ERM,1195,0.00033259434351959305,0.036092212716484946
HS,ME3_BM3,2022-July2026,State-L1,1195,0.0003365369679127717,0.0365200553452981
HS,ME3_BM3,2022-July2026,POT-Shift,1195,0.0003359743553626232,0.03645900219682286
HS,ME3_BM3,2022-July2026,POT-Vol,1195,0.0003310371617279989,0.035923231681312465
HS,ME3_BM3,2022-July2026,DtACI-projected-expected,1195,0.0003495318670796646,0.03793022564464097
HS,ME3_BM3,2022-July2026,Rolling500,1195,0.0003496993567323758,0.03794840115571399
HS,ME3_BM3,2022-July2026,Selected-rolling,1195,0.0003496993567323758,0.03794840115571399
HS,ME3_BM3,2022-July2026,Gate-selected-rolling,1195,0.0003496993567323758,0.03794840115571399
