module,innovation,phi,n_cal,alpha,truth,method,histories,expected_loss,expected_violation,difference_vs_Raw,se_vs_Raw,difference_vs_Full-CP,se_vs_Full-CP,difference_vs_Half-Inner,se_vs_Half-Inner,difference_vs_Oracle-Grid,se_vs_Oracle-Grid
ar,t5,0.0,125,0.05,none,Oracle-Grid,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-3.762828140994201e-05,2.436352669983538e-06,-1.2668285069855804e-05,9.272064888740672e-07,0.0,0.0
ar,t5,0.0,125,0.05,none,Oracle-Continuous,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-3.762828140994201e-05,2.436352669983538e-06,-1.2668285069855804e-05,9.272064888740672e-07,0.0,0.0
ar,t5,0.0,250,0.01,constant,Raw,500,0.0004948921292248134,0.014339600148343077,0.0,0.0,-3.049001053449198e-05,2.4680793723792428e-06,-2.156868318025779e-05,2.4098780002492986e-06,4.481997198255895e-06,1.3441248743373057e-07
ar,t5,0.0,250,0.01,constant,Full-CP,500,0.0005253821397593054,0.007675209228488362,3.049001053449198e-05,2.4680793723792428e-06,0.0,0.0,8.92132735423419e-06,2.5795321915085667e-06,3.4972007732747876e-05,2.4143314533748646e-06
ar,t5,0.0,250,0.01,constant,Half-Full,500,0.0004976140101507684,0.009656975431574257,2.721880925954973e-06,7.473764269501974e-07,-2.776812960853701e-05,1.7689746016693216e-06,-1.8846802254302817e-05,2.2123994076022797e-06,7.203878124210868e-06,7.010596796112011e-07
ar,t5,0.0,250,0.01,constant,Inner-CP,500,0.0005820881761922747,0.0053922045313173905,8.719604696746122e-05,6.266648546596229e-06,5.670603643296925e-05,5.511054141127712e-06,6.562736378720343e-05,3.90981317639112e-06,9.167804416571712e-05,6.1840430534101035e-06
ar,t5,0.0,250,0.01,constant,Half-Inner,500,0.0005164608124050711,0.007577076680448431,2.156868318025779e-05,2.4098780002492986e-06,-8.92132735423419e-06,2.5795321915085667e-06,0.0,0.0,2.6050680378513684e-05,2.3312584320156324e-06
ar,t5,0.0,250,0.01,constant,Selected-Inner,500,0.0005085468417097483,0.01044345862322033,1.3654712484934908e-05,1.7724611842781277e-06,-1.6835298049557068e-05,1.7156736113164956e-06,-7.913970695322882e-06,2.4834610825421173e-06,1.8136709683190802e-05,1.7420020416540675e-06
ar,t5,0.0,250,0.01,constant,Oracle-Grid,500,0.0004904101320265575,0.010926386835830098,-4.481997198255895e-06,1.3441248743373057e-07,-3.4972007732747876e-05,2.4143314533748646e-06,-2.6050680378513684e-05,2.3312584320156324e-06,0.0,0.0
ar,t5,0.0,250,0.01,constant,Oracle-Continuous,500,0.0004884816617686999,0.010512896358710812,-6.410467456113526e-06,8.955580636491354e-08,-3.69004779906055e-05,2.479600540576447e-06,-2.7979150636371318e-05,2.4226579060646948e-06,-1.9284702578576313e-06,1.2564007965088005e-07
ar,t5,0.0,250,0.01,none,Raw,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-3.764296771222675e-05,2.4680793723792428e-06,-3.4092139207065686e-05,2.5983592588958773e-06,0.0,0.0
ar,t5,0.0,250,0.01,none,Full-CP,500,0.0005253821397593054,0.007675209228488362,3.764296771222675e-05,2.4680793723792428e-06,0.0,0.0,3.550828505161061e-06,2.635293505149626e-06,3.764296771222675e-05,2.4680793723792428e-06
ar,t5,0.0,250,0.01,none,Half-Full,500,0.0004996355407871166,0.008107206569703073,1.1896368740037962e-05,8.936503633691833e-07,-2.5746598972188784e-05,1.58267040103533e-06,-2.2195770467027722e-05,2.3216456495442913e-06,1.1896368740037962e-05,8.936503633691833e-07
ar,t5,0.0,250,0.01,none,Inner-CP,500,0.0005820881761922746,0.0053922045313173905,9.434900414519597e-05,6.26664854659623e-06,5.670603643296925e-05,5.511054141127712e-06,6.02568649381303e-05,3.6850261479263486e-06,9.434900414519597e-05,6.26664854659623e-06
ar,t5,0.0,250,0.01,none,Half-Inner,500,0.0005218313112541444,0.006385662566963136,3.4092139207065686e-05,2.5983592588958773e-06,-3.550828505161061e-06,2.635293505149626e-06,0.0,0.0,3.4092139207065686e-05,2.5983592588958773e-06
ar,t5,0.0,250,0.01,none,Selected-Inner,500,0.0005049542641654172,0.008521628731071946,1.721509211833847e-05,1.7963273772571632e-06,-2.0427875593888277e-05,1.7303784414533035e-06,-1.6877047088727213e-05,2.6314622663772967e-06,1.721509211833847e-05,1.7963273772571632e-06
ar,t5,0.0,250,0.01,none,Oracle-Grid,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-3.764296771222675e-05,2.4680793723792428e-06,-3.4092139207065686e-05,2.5983592588958773e-06,0.0,0.0
ar,t5,0.0,250,0.01,none,Oracle-Continuous,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-3.764296771222675e-05,2.4680793723792428e-06,-3.4092139207065686e-05,2.5983592588958773e-06,0.0,0.0
ar,t5,0.0,250,0.05,constant,Raw,500,0.0016251893943209144,0.07568601117269617,0.0,0.0,2.2721074498531484e-05,1.1826816281248221e-06,3.155103136825181e-05,5.918118481262113e-07,3.718027300491486e-05,4.573848373544536e-07
ar,t5,0.0,250,0.05,constant,Full-CP,500,0.0016024683198223825,0.046719956353835204,-2.2721074498531484e-05,1.1826816281248221e-06,0.0,0.0,8.82995686972033e-06,1.2093971320728402e-06,1.4459198506383375e-05,1.2119515122307058e-06
ar,t5,0.0,250,0.05,constant,Half-Full,500,0.0015935620621993286,0.058748952631333104,-3.162733212158541e-05,5.437318812218356e-07,-8.906257623053925e-06,1.2394089469692956e-06,-7.630075333359566e-08,4.2439577466308464e-07,5.552940883329451e-06,4.29220263186489e-07
ar,t5,0.0,250,0.05,constant,Inner-CP,500,0.0016138220789305064,0.04411345501823897,-1.1367315390407617e-05,1.833229939493708e-06,1.1353759108123865e-05,1.2481540341436027e-06,2.0183715977844195e-05,1.8058503127682812e-06,2.5812957614507242e-05,1.8370652091671237e-06
ar,t5,0.0,250,0.05,constant,Half-Inner,500,0.001593638362952662,0.05676254984848053,-3.155103136825181e-05,5.918118481262113e-07,-8.82995686972033e-06,1.2093971320728402e-06,0.0,0.0,5.629241636663046e-06,2.938326078238965e-07
ar,t5,0.0,250,0.05,constant,Selected-Inner,500,0.0016036518799700393,0.057178600170070565,-2.1537514350874803e-05,9.13761297783071e-07,1.1835601476566843e-06,1.0512988662041666e-06,1.0013517017377015e-05,9.936370948449077e-07,1.564275865404006e-05,9.142748739874687e-07
ar,t5,0.0,250,0.05,constant,Oracle-Grid,500,0.001588009121315999,0.053818683726500754,-3.718027300491486e-05,4.573848373544536e-07,-1.4459198506383375e-05,1.2119515122307058e-06,-5.629241636663046e-06,2.938326078238965e-07,0.0,0.0
ar,t5,0.0,250,0.05,constant,Oracle-Continuous,500,0.00158741779094496,0.053732150129073404,-3.7771603375953965e-05,4.667155555467909e-07,-1.5050528877422476e-05,1.2312991058379091e-06,-6.220572007702145e-06,2.8438640429419005e-07,-5.913303710390994e-07,4.3294554562476955e-08
ar,t5,0.0,250,0.05,none,Raw,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.9479501849984134e-05,1.1826816281248221e-06,-8.36601087071892e-06,5.302729793508714e-07,0.0,0.0
ar,t5,0.0,250,0.05,none,Full-CP,500,0.0016024683198223825,0.046719956353835204,1.9479501849984134e-05,1.1826816281248221e-06,0.0,0.0,1.1113490979265216e-05,8.74353400171303e-07,1.9479501849984134e-05,1.1826816281248221e-06
ar,t5,0.0,250,0.05,none,Half-Full,500,0.0015881197575979493,0.0477989325705165,5.130939625550884e-06,3.272621692956527e-07,-1.4348562224433253e-05,8.574459392872841e-07,-3.2350712451680356e-06,3.6003285352526816e-07,5.130939625550884e-06,3.272621692956527e-07
ar,t5,0.0,250,0.05,none,Inner-CP,500,0.0016138220789305064,0.04411345501823897,3.0833260958108e-05,1.833229939493708e-06,1.1353759108123865e-05,1.2481540341436027e-06,2.2467250087389084e-05,1.3058747864456207e-06,3.0833260958108e-05,1.833229939493708e-06
ar,t5,0.0,250,0.05,none,Half-Inner,500,0.0015913548288431173,0.046198081138054674,8.36601087071892e-06,5.302729793508714e-07,-1.1113490979265216e-05,8.74353400171303e-07,0.0,0.0,8.36601087071892e-06,5.302729793508714e-07
ar,t5,0.0,250,0.05,none,Selected-Inner,500,0.001590781181359389,0.0480166108925127,7.792363386990741e-06,8.276591007662883e-07,-1.1687138462993394e-05,8.472227723660241e-07,-5.736474837281786e-07,7.760966160408317e-07,7.792363386990741e-06,8.276591007662883e-07
ar,t5,0.0,250,0.05,none,Oracle-Grid,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.9479501849984134e-05,1.1826816281248221e-06,-8.36601087071892e-06,5.302729793508714e-07,0.0,0.0
ar,t5,0.0,250,0.05,none,Oracle-Continuous,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.9479501849984134e-05,1.1826816281248221e-06,-8.36601087071892e-06,5.302729793508714e-07,0.0,0.0
ar,t5,0.0,500,0.01,constant,Raw,500,0.0004948921292248134,0.014339600148343077,0.0,0.0,-4.010609462759234e-06,6.260981741678988e-07,1.881699999352694e-06,3.445763476129358e-07,5.647213985506235e-06,1.1003685066803704e-07
ar,t5,0.0,500,0.01,constant,Full-CP,500,0.0004989027386875727,0.009806640883107686,4.010609462759234e-06,6.260981741678988e-07,0.0,0.0,5.892309462111927e-06,5.586744973739484e-07,9.657823448265469e-06,6.163254904898338e-07
ar,t5,0.0,500,0.01,constant,Half-Full,500,0.0004916221204576309,0.01148303927409826,-3.2700087671825303e-06,2.0975933620053933e-07,-7.2806182299417644e-06,5.273572095003684e-07,-1.3883087678298363e-06,3.352033888899962e-07,2.377205218323705e-06,1.7566756827934927e-07
ar,t5,0.0,500,0.01,constant,Inner-CP,500,0.000508552229480654,0.008390915806294707,1.3660100255840655e-05,1.3128318507750414e-06,9.649490793081422e-06,1.1260773025022617e-06,1.5541800255193352e-05,1.0288546978731073e-06,1.930731424134689e-05,1.2966037260376292e-06
ar,t5,0.0,500,0.01,constant,Half-Inner,500,0.0004930104292254607,0.01040704440799659,-1.881699999352694e-06,3.445763476129358e-07,-5.892309462111927e-06,5.586744973739484e-07,0.0,0.0,3.7655139861535416e-06,2.932836021194823e-07
ar,t5,0.0,500,0.01,constant,Selected-Inner,500,0.0004954852246998205,0.011575166559438669,5.930954750070504e-07,4.38142163347925e-07,-3.4175139877521834e-06,4.5070148223357337e-07,2.474795474359744e-06,4.844996622395927e-07,6.240309460513285e-06,4.402570536320653e-07
ar,t5,0.0,500,0.01,constant,Oracle-Grid,500,0.0004892449152393071,0.010783928622823923,-5.647213985506235e-06,1.1003685066803704e-07,-9.657823448265469e-06,6.163254904898338e-07,-3.7655139861535416e-06,2.932836021194823e-07,0.0,0.0
ar,t5,0.0,500,0.01,constant,Oracle-Continuous,500,0.0004889684040136839,0.010869390189913343,-5.92372521112949e-06,1.1032655466430702e-07,-9.934334673888722e-06,6.256298776265302e-07,-4.042025211776796e-06,3.222220417407919e-07,-2.765112256232548e-07,3.6034292170536906e-08
ar,t5,0.0,500,0.01,none,Raw,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.1163566640494002e-05,6.260981741678988e-07,-6.085006505712623e-06,4.276932733714917e-07,0.0,0.0
ar,t5,0.0,500,0.01,none,Full-CP,500,0.0004989027386875727,0.009806640883107686,1.1163566640494002e-05,6.260981741678988e-07,0.0,0.0,5.078560134781377e-06,5.564454874518666e-07,1.1163566640494002e-05,6.260981741678988e-07
ar,t5,0.0,500,0.01,none,Half-Full,500,0.0004907091363305803,0.00961255059131998,2.9699642835016426e-06,1.806837752118756e-07,-8.193602356992357e-06,4.4866047039163517e-07,-3.1150422222109797e-06,3.653374156312993e-07,2.9699642835016426e-06,1.806837752118756e-07
ar,t5,0.0,500,0.01,none,Inner-CP,500,0.000508552229480654,0.008390915806294707,2.081305743357542e-05,1.3128318507750414e-06,9.649490793081422e-06,1.1260773025022617e-06,1.47280509278628e-05,8.911007147669818e-07,2.081305743357542e-05,1.3128318507750414e-06
ar,t5,0.0,500,0.01,none,Half-Inner,500,0.0004938241785527913,0.008728098735674043,6.085006505712623e-06,4.276932733714917e-07,-5.078560134781377e-06,5.564454874518666e-07,0.0,0.0,6.085006505712623e-06,4.276932733714917e-07
ar,t5,0.0,500,0.01,none,Selected-Inner,500,0.0004924235008509927,0.009582552144312416,4.684328803914083e-06,4.928683531129787e-07,-6.479237836579917e-06,4.5122411105048255e-07,-1.4006777017985393e-06,5.578887756323941e-07,4.684328803914083e-06,4.928683531129787e-07
ar,t5,0.0,500,0.01,none,Oracle-Grid,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.1163566640494002e-05,6.260981741678988e-07,-6.085006505712623e-06,4.276932733714917e-07,0.0,0.0
ar,t5,0.0,500,0.01,none,Oracle-Continuous,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.1163566640494002e-05,6.260981741678988e-07,-6.085006505712623e-06,4.276932733714917e-07,0.0,0.0
ar,t5,0.0,500,0.05,constant,Raw,500,0.0016251893943209144,0.07568601117269617,0.0,0.0,3.3576345643509086e-05,4.773231585380774e-07,3.196607052084541e-05,4.789994071489036e-07,3.824901950240112e-05,3.846446445827908e-07
ar,t5,0.0,500,0.05,constant,Full-CP,500,0.001591613048677405,0.0494248185350785,-3.3576345643509086e-05,4.773231585380774e-07,0.0,0.0,-1.61027512266368e-06,6.084563448665444e-07,4.672673858892027e-06,4.884841565689343e-07
ar,t5,0.0,500,0.05,constant,Half-Full,500,0.0015938802696042328,0.060802504322409745,-3.130912471668109e-05,4.313786107396559e-07,2.2672209268279933e-06,5.888399342724469e-07,6.569458041643132e-07,2.790375103591041e-07,6.939894785720021e-06,3.331441218314292e-07
ar,t5,0.0,500,0.05,constant,Inner-CP,500,0.0015956862518853394,0.04788090611707367,-2.950314243557462e-05,7.484966981314472e-07,4.073203207934464e-06,5.605937655177811e-07,2.4629280852707844e-06,8.476852854563401e-07,8.74587706682649e-06,6.955995053958727e-07
ar,t5,0.0,500,0.05,constant,Half-Inner,500,0.0015932233238000685,0.05970218845966612,-3.196607052084541e-05,4.789994071489036e-07,1.61027512266368e-06,6.084563448665444e-07,0.0,0.0,6.282948981555708e-06,2.2866150280094626e-07
ar,t5,0.0,500,0.05,constant,Selected-Inner,500,0.001597169864204946,0.057480690708894756,-2.8019530115968084e-05,6.686793539879813e-07,5.556815527541e-06,6.589772358446847e-07,3.946540404877321e-06,7.075257371578843e-07,1.0229489386433028e-05,6.305440309876093e-07
ar,t5,0.0,500,0.05,constant,Oracle-Grid,500,0.0015869403748185128,0.05349265200175037,-3.824901950240112e-05,3.846446445827908e-07,-4.672673858892027e-06,4.884841565689343e-07,-6.282948981555708e-06,2.2866150280094626e-07,0.0,0.0
ar,t5,0.0,500,0.05,constant,Oracle-Continuous,500,0.0015866633225028357,0.053614236366315536,-3.852607181807828e-05,3.893114955392182e-07,-4.949726174569191e-06,4.97234965650698e-07,-6.560001297232871e-06,2.1857213268422724e-07,-2.770523156771635e-07,2.164122373547332e-08
ar,t5,0.0,500,0.05,none,Raw,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-8.624230705006533e-06,4.773231585380774e-07,-3.2770077080673714e-06,1.997989053174007e-07,0.0,0.0
ar,t5,0.0,500,0.05,none,Full-CP,500,0.001591613048677405,0.0494248185350785,8.624230705006533e-06,4.773231585380774e-07,0.0,0.0,5.347222996939163e-06,3.7936707090249725e-07,8.624230705006533e-06,4.773231585380774e-07
ar,t5,0.0,500,0.05,none,Half-Full,500,0.0015851727620945467,0.049453524776848876,2.1839441221480543e-06,1.2211418074581476e-07,-6.44028658285848e-06,3.5577333313938137e-07,-1.093063585919317e-06,1.4978191606790755e-07,2.1839441221480543e-06,1.2211418074581476e-07
ar,t5,0.0,500,0.05,none,Inner-CP,500,0.0015956862518853394,0.04788090611707367,1.2697433912941e-05,7.484966981314472e-07,4.073203207934464e-06,5.605937655177811e-07,9.420426204873627e-06,5.497826319120078e-07,1.2697433912941e-05,7.484966981314472e-07
ar,t5,0.0,500,0.05,none,Half-Inner,500,0.0015862658256804657,0.048566536387780475,3.2770077080673714e-06,1.997989053174007e-07,-5.347222996939163e-06,3.7936707090249725e-07,0.0,0.0,3.2770077080673714e-06,1.997989053174007e-07
ar,t5,0.0,500,0.05,none,Selected-Inner,500,0.0015861986921996494,0.04936998069538746,3.2098742272509832e-06,2.96688109684014e-07,-5.4143564777555515e-06,3.5697290743601975e-07,-6.713348081638804e-08,3.064299314716002e-07,3.2098742272509832e-06,2.96688109684014e-07
ar,t5,0.0,500,0.05,none,Oracle-Grid,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-8.624230705006533e-06,4.773231585380774e-07,-3.2770077080673714e-06,1.997989053174007e-07,0.0,0.0
ar,t5,0.0,500,0.05,none,Oracle-Continuous,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-8.624230705006533e-06,4.773231585380774e-07,-3.2770077080673714e-06,1.997989053174007e-07,0.0,0.0
ar,t5,0.0,1000,0.01,constant,Raw,500,0.0004948921292248134,0.014339600148343077,0.0,0.0,2.0824596872206033e-06,3.1728624752402646e-07,3.8816141752545636e-06,1.720889983831309e-07,5.459094572160341e-06,1.1708752627236185e-07
ar,t5,0.0,1000,0.01,constant,Full-CP,500,0.0004928096695375928,0.010045758604248223,-2.0824596872206033e-06,3.1728624752402646e-07,0.0,0.0,1.7991544880339598e-06,2.975006065258489e-07,3.3766348849397385e-06,3.1034559850684614e-07
ar,t5,0.0,1000,0.01,constant,Half-Full,500,0.0004904766142441114,0.011810869606375458,-4.415514980702047e-06,1.4547614750309268e-07,-2.333055293481444e-06,2.773370276306052e-07,-5.339008054474834e-07,1.2028714625224419e-07,1.0435795914582953e-06,1.0225715094589938e-07
ar,t5,0.0,1000,0.01,constant,Inner-CP,500,0.0004950766764254188,0.010073259369441277,1.8454720060548943e-07,4.6270187749805957e-07,2.267006887826093e-06,3.498626956572307e-07,4.066161375860053e-06,3.968065075191038e-07,5.643641772765831e-06,4.4650326025012867e-07
ar,t5,0.0,1000,0.01,constant,Half-Inner,500,0.0004910105150495588,0.011759286786144414,-3.8816141752545636e-06,1.720889983831309e-07,-1.7991544880339598e-06,2.975006065258489e-07,0.0,0.0,1.5774803969057787e-06,9.187488899064599e-08
ar,t5,0.0,1000,0.01,constant,Selected-Inner,500,0.0004925203843703838,0.012160222446435711,-2.371744854429663e-06,1.841057370495909e-07,-2.892851672090591e-07,2.8495383703750886e-07,1.5098693208249009e-06,2.0272780148986216e-07,3.0873497177306797e-06,1.7760653789426422e-07
ar,t5,0.0,1000,0.01,constant,Oracle-Grid,500,0.000489433034652653,0.011159650862015048,-5.459094572160341e-06,1.1708752627236185e-07,-3.3766348849397385e-06,3.1034559850684614e-07,-1.5774803969057787e-06,9.187488899064599e-08,0.0,0.0
ar,t5,0.0,1000,0.01,constant,Oracle-Continuous,500,0.0004893589045173582,0.011181665097821586,-5.533224707455229e-06,1.1894161064463844e-07,-3.4507650202346245e-06,3.1279250996130445e-07,-1.6516105322006647e-06,9.17292422753499e-08,-7.413013529488613e-08,6.605187913808179e-09
ar,t5,0.0,1000,0.01,none,Raw,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-5.0704974905141625e-06,3.172862475240265e-07,-1.914378492718263e-06,1.2984034090508318e-07,0.0,0.0
ar,t5,0.0,1000,0.01,none,Full-CP,500,0.0004928096695375928,0.010045758604248223,5.0704974905141625e-06,3.172862475240265e-07,0.0,0.0,3.1561189977959e-06,2.5470095003022794e-07,5.0704974905141625e-06,3.172862475240265e-07
ar,t5,0.0,1000,0.01,none,Half-Full,500,0.0004890360098146111,0.009883649375579347,1.2968377675325227e-06,8.411495810337898e-08,-3.7736597229816402e-06,2.3432027231956936e-07,-6.1754072518574e-07,9.71986383283239e-08,1.2968377675325227e-06,8.411495810337898e-08
ar,t5,0.0,1000,0.01,none,Inner-CP,500,0.0004950766764254188,0.010073259369441277,7.337504378340255e-06,4.627018774980596e-07,2.267006887826093e-06,3.498626956572307e-07,5.423125885621994e-06,3.3499479113348723e-07,7.337504378340255e-06,4.627018774980596e-07
ar,t5,0.0,1000,0.01,none,Half-Inner,500,0.000489653550539797,0.00984033148871939,1.914378492718263e-06,1.2984034090508318e-07,-3.1561189977959e-06,2.5470095003022794e-07,0.0,0.0,1.914378492718263e-06,1.2984034090508318e-07
ar,t5,0.0,1000,0.01,none,Selected-Inner,500,0.0004892030896092704,0.010136232312118727,1.4639175621917838e-06,1.7273940964132438e-07,-3.606579928322379e-06,2.4999032061524437e-07,-4.5046093052647895e-07,1.8841193150676006e-07,1.4639175621917838e-06,1.7273940964132438e-07
ar,t5,0.0,1000,0.01,none,Oracle-Grid,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-5.0704974905141625e-06,3.172862475240265e-07,-1.914378492718263e-06,1.2984034090508318e-07,0.0,0.0
ar,t5,0.0,1000,0.01,none,Oracle-Continuous,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-5.0704974905141625e-06,3.172862475240265e-07,-1.914378492718263e-06,1.2984034090508318e-07,0.0,0.0
ar,t5,0.0,1000,0.05,constant,Raw,500,0.0016251893943209144,0.07568601117269617,0.0,0.0,3.7530172527095435e-05,2.8958976652775535e-07,3.1416322828156425e-05,3.6619682833967463e-07,3.938985076628487e-05,2.7672469168589184e-07
