n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
4186,1794,0.026083303119124518,0.4280936454849498,0.022853957636566332,768,41,0.0,4.089135807738842e-09,0.09059069726565272,0.014571742576934166,Red,Yellow,0.004257547514745365,0.0018117743840243756,0.027856010078942277,0.0019333784945373281,Chronos-Mini,BOVESPA,0.05
4186,1794,0.0184446181602486,0.44537346711259757,0.05964325529542921,799,107,0.0,9.591968330724399e-10,0.01428407318838043,0.07456585370848257,Red,Red,0.0044664784755889106,0.0027097006887809145,0.019602419984918608,0.0014963928476397655,Chronos-Mini,BOVESPA,0.1
2581,1107,0.1093308046365461,0.4010840108401084,0.0009033423667570009,444,1,0.0,8.590099648342342e-05,0.11868352376088509,,Red,Green,0.006768946650937431,0.001174939268089203,0.11268642693507203,0.003355622301235473,Chronos-Mini,BTC,0.01
2581,1107,0.08042170623539678,0.4056007226738934,0.0027100271002710027,449,3,0.0,1.4665116898626707e-09,0.053163611084673046,,Red,Green,0.006948802460900909,0.002192887343944328,0.08350454549697367,0.003084471663419773,Chronos-Mini,BTC,0.025
2581,1107,0.05817831883005781,0.4173441734417344,0.013550135501355014,462,15,0.0,5.308831152461835e-11,0.0453765711844627,,Red,Green,0.007171338288222092,0.0033246876359344564,0.06093609232036381,0.002768843725677174,Chronos-Mini,BTC,0.05
2581,1107,0.036634030350315594,0.43541102077687444,0.04878048780487805,482,54,0.0,4.150823018633787e-10,0.01874312662320532,0.8175171990485414,Red,Red,0.007558648739624084,0.004823029755992329,0.03878196236648749,0.0022141740485877937,Chronos-Mini,BTC,0.1
2277,976,0.008317245147305714,0.41905737704918034,0.02971311475409836,409,29,0.0,5.53471821596041e-07,0.7654097099516954,,Red,Yellow,0.0013800126898976285,0.00017934860444085565,0.009303501935102017,0.0009885107046221705,Chronos-Mini,CBU0,0.01
2277,976,0.006419924516903264,0.42213114754098363,0.0584016393442623,412,57,0.0,1.1004701372385739e-08,0.8184733759318426,0.34303425691418143,Red,Red,0.0014235798378375497,0.0003534276150417471,0.007335191980725404,0.0009232608697158899,Chronos-Mini,CBU0,0.025
2277,976,0.00486088460174261,0.43135245901639346,0.10040983606557377,421,98,0.0,1.5886381099505797e-10,0.6878275003022942,0.6615399448005682,Red,Red,0.0014899470781752108,0.0005833683998967302,0.005681873126817108,0.0008374656005114142,Chronos-Mini,CBU0,0.05
2277,976,0.003398918254054633,0.45081967213114754,0.17418032786885246,440,170,0.0,1.528444038001453e-12,0.931684045363967,0.3110628138762188,Red,Red,0.0015937496590806154,0.000928143517723082,0.0040412288931832045,0.0006863566190956227,Chronos-Mini,CBU0,0.1
1617,693,0.019775894804161705,0.4054834054834055,0.027417027417027416,281,19,0.0,0.00014783279555086182,0.7652958186979476,0.5429508517037069,Red,Yellow,0.0029881914012385453,0.00043828970434624975,0.02083980655049648,0.0010677703211421764,Chronos-Mini,DJCI,0.01
1617,693,0.015725461869628157,0.4213564213564214,0.046176046176046176,292,32,0.0,0.0013738867259224241,0.7306741180599686,0.243955401633824,Red,Red,0.003035055440207562,0.0007831696369267613,0.01666740758040312,0.0009722555164620137,Chronos-Mini,DJCI,0.025
1617,693,0.012506655414877884,0.43867243867243866,0.06637806637806638,304,46,0.0,0.059030117836385676,0.4503597100260919,0.5792123607718485,Red,Red,0.0031018490825069573,0.001203494443512809,0.0133168798655194,0.0008712655078978931,Chronos-Mini,DJCI,0.05
1617,693,0.009226046652890788,0.4458874458874459,0.11832611832611832,309,82,0.0,0.11697470528305554,0.31970628005073687,0.1370084541320984,Red,Red,0.0032088085174171,0.0018277258061827903,0.00982076282819677,0.0007333598680558155,Chronos-Mini,DJCI,0.1
1776,762,0.1312263188759762,0.42913385826771655,0.003937007874015748,327,3,0.0,0.05522590830673757,0.1998146243989617,,Red,Green,0.011597382618007133,0.0014257364205559225,0.13528467932759414,0.004058360478477388,Chronos-Mini,ETH,0.01
1776,762,0.08402311625454795,0.43963254593175854,0.014435695538057743,335,11,0.0,0.042753312932437004,0.41030859411069465,,Red,Green,0.011803158929687986,0.0025993306918689198,0.08774823119714473,0.00374854067178227,Chronos-Mini,ETH,0.025
1776,762,0.06449228940140433,0.4435695538057743,0.03805774278215223,338,29,0.0,0.11496208970108435,0.3593343531745744,0.003613109447842877,Red,Red,0.01207133982754406,0.004287110129287842,0.0677713755686925,0.003361214224643693,Chronos-Mini,ETH,0.05
1776,762,0.04291154100545838,0.458005249343832,0.08792650918635171,349,67,0.0,0.25766773400447696,0.23439080204592166,0.1874457859859534,Red,Red,0.012513111254709509,0.006745847876062064,0.04534498631679592,0.0026486611501814646,Chronos-Mini,ETH,0.1
3689,1582,0.01622539326522643,0.4393173198482933,0.0025284450063211127,695,4,0.0,0.00036000253757406675,0.644537193659513,,Red,Green,0.0014158411392104985,0.00017820576363519923,0.016976315124326322,0.0007520750443179454,Chronos-Mini,EURUSD,0.01
3689,1582,0.01202811472141851,0.44310998735777496,0.008849557522123894,701,14,0.0,2.1650987954702217e-06,0.4871994648866762,,Red,Green,0.0014541385018625901,0.0003460134641745988,0.012719759417966759,0.0006979692970243376,Chronos-Mini,EURUSD,0.025
3689,1582,0.009212780386865373,0.44879898862199746,0.020227560050568902,710,32,0.0,8.073156587684593e-10,0.622048698310832,0.6782573069419624,Red,Yellow,0.0015021407890034506,0.0005601126819419563,0.009831374820771621,0.000633943367530169,Chronos-Mini,EURUSD,0.05
3689,1582,0.0064844998608333025,0.4633375474083439,0.05752212389380531,733,91,0.0,1.2583261099763376e-09,0.4555034117672111,0.2633166979309729,Red,Red,0.001579018513617428,0.0008707925791612897,0.006976485566381157,0.0005302926222668969,Chronos-Mini,EURUSD,0.1
4330,1856,0.0378795796003128,0.41163793103448276,0.008620689655172414,764,16,0.0,0.54076439432748,0.028314028994417706,0.006422791194671151,Red,Green,0.003390492179384547,0.0005253758659991445,0.03911339731858816,0.00126708243118019,Chronos-Mini,FCHI,0.01
4330,1856,0.027620320484130805,0.4197198275862069,0.018857758620689655,779,35,0.0,0.0766251537425583,0.04205312347962176,0.003734454282385835,Red,Yellow,0.0034662230943187764,0.0009994674729410468,0.02865244366130378,0.0011070382641186769,Chronos-Mini,FCHI,0.025
4330,1856,0.020338665969089488,0.42995689655172414,0.029094827586206896,798,54,0.0,7.86809089903251e-06,0.052704562730041205,0.0008023414483385727,Red,Yellow,0.0035596345811081584,0.001529818430025774,0.021209827608662118,0.0010035910437300871,Chronos-Mini,FCHI,0.05
4330,1856,0.014208575608270595,0.44612068965517243,0.0668103448275862,828,124,0.0,4.6044683010837417e-07,0.1400777088717855,4.5624366233343316e-05,Red,Red,0.0037150102470445644,0.0022659381674969784,0.014797697282413596,0.0008683230875255331,Chronos-Mini,FCHI,0.1
4275,1833,0.030749208822588116,0.40480087288597927,0.011456628477905073,742,21,0.0,0.5401659942376459,0.6193520121569615,0.0012666938633518754,Red,Green,0.0027703850280562975,0.00046243863558884926,0.031807592097754536,0.00107830359971467,Chronos-Mini,FTSE100,0.01
4275,1833,0.022642309601503575,0.41625750136388434,0.020731042007637753,763,38,0.0,0.2279359752614455,0.6748907483022895,0.0008857375838917658,Red,Yellow,0.0028264568421749563,0.0008599004042591821,0.023526032332759964,0.0009319824978161643,Chronos-Mini,FTSE100,0.025
4275,1833,0.016260081202533246,0.42225859247135844,0.03436988543371522,774,63,0.0,0.0011690162536829307,0.5927094059016343,0.005983792457082582,Red,Yellow,0.0028971803060328623,0.0013052539313614362,0.017019003551548582,0.0008501499716984526,Chronos-Mini,FTSE100,0.05
4275,1833,0.011108593156558539,0.4358974358974359,0.07092198581560284,799,130,0.0,1.3275592319450524e-05,0.5037018212810248,2.3732056022351955e-05,Red,Red,0.003018840105022698,0.001905814637450376,0.011650784787305548,0.0007258058824633927,Chronos-Mini,FTSE100,0.1
3698,1585,0.015332036362671955,0.42902208201892744,0.005047318611987382,680,8,0.0,0.028467029374326658,0.6876909178520513,,Red,Green,0.0016572326386459502,0.00020078935500574574,0.01613257371281308,0.0008013003472164395,Chronos-Mini,GBPUSD,0.01
3698,1585,0.010878220055898695,0.43154574132492113,0.02082018927444795,684,33,0.0,0.2726263474144828,0.5827409398021806,0.032774089747426904,Red,Yellow,0.0017028005718311378,0.00038209723608419486,0.011605397442306098,0.0007345850431423913,Chronos-Mini,GBPUSD,0.025
3698,1585,0.00847619199543743,0.4365930599369085,0.05236593059936909,692,83,0.0,0.6679093667369058,0.45501467604954027,0.09406422933119474,Red,Red,0.0017518400445475835,0.0006327204129453302,0.00912015820240353,0.0006647924267435978,Chronos-Mini,GBPUSD,0.05
3698,1585,0.006046293520440295,0.4498422712933754,0.09526813880126182,713,151,0.0,0.5270960804225999,0.22534924734259631,0.4580263798051968,Red,Red,0.001838246410876692,0.0010181882726209665,0.00654011328031871,0.0005538099414078377,Chronos-Mini,GBPUSD,0.1
4299,1843,0.0411064567169019,0.40748779164405863,0.0048833423765599565,751,9,0.0,0.014248747061815115,0.5126339389311045,,Red,Green,0.0034445298932109067,0.000516103234037767,0.04227271157843363,0.0011956236308316918,Chronos-Mini,GDAXI,0.01
4299,1843,0.028132621530635667,0.41616928920238744,0.020075963103635377,767,37,0.0,0.1611221368850695,0.5044207945022673,0.005966532414418468,Red,Yellow,0.0035258383561434336,0.000996851138499375,0.029161565549733984,0.0011158639276327446,Chronos-Mini,GDAXI,0.025
4299,1843,0.021092162161661033,0.4215952251763429,0.033098209441128595,777,61,0.0,0.00040249025216332335,0.37219095514312295,0.003923238738880452,Red,Yellow,0.003615112962951161,0.0015605178856615257,0.021965995102111602,0.001027018621498184,Chronos-Mini,GDAXI,0.05
4299,1843,0.015014437274793188,0.43244709712425394,0.06728160607704829,797,124,0.0,7.47825270375202e-07,0.32263598897370027,0.0005191812107555593,Red,Red,0.0037727090984476454,0.002347147374387756,0.01558592206858935,0.0008899958345763935,Chronos-Mini,GDAXI,0.1
4127,1770,0.03167960736979117,0.415819209039548,0.007909604519774011,736,14,0.0,0.35893888054701295,0.0014878777644556918,0.09795517690166289,Red,Green,0.00329443370972418,0.0004618833177853827,0.032214312589154775,0.0005731960571729343,Chronos-Mini,GOLD,0.01
4127,1770,0.02287364430353568,0.42033898305084744,0.024293785310734464,744,43,0.0,0.8483776119179959,0.002383322153662437,0.9635869874144474,Red,Yellow,0.003371715720634271,0.000852391220307835,0.02325771564234396,0.0005493331549226607,Chronos-Mini,GOLD,0.025
4127,1770,0.017832297836174692,0.42994350282485877,0.04406779661016949,761,78,0.0,0.2429129438972677,0.013206842700194232,0.17817643411814443,Red,Red,0.0034556035746535017,0.001363035816045855,0.018068165238074904,0.0005150821291720749,Chronos-Mini,GOLD,0.05
4127,1770,0.012235516861740757,0.4463276836158192,0.09265536723163842,790,164,0.0,0.29760892335063305,0.021338436346592715,0.8026360127306048,Red,Red,0.00358595492933331,0.002106368272267832,0.01222065235795843,0.0005209477518770629,Chronos-Mini,GOLD,0.1
4160,1784,0.03768070967099364,0.4198430493273543,0.0072869955156950675,749,13,0.0,0.2262291955754071,0.45757615511584926,0.002727558684295639,Red,Green,0.0044689435091856905,0.0005380367570907624,0.03982918311820717,0.002155444608501553,Chronos-Mini,HSI,0.01
4160,1784,0.027378214010935688,0.42713004484304934,0.01905829596412556,762,34,0.0,0.09361536600924047,0.5194262135220525,0.16643775579291464,Red,Yellow,0.004572294107914617,0.0010080622999331873,0.029333810620165962,0.001979194123781426,Chronos-Mini,HSI,0.025
4160,1784,0.020361225290394712,0.437780269058296,0.04988789237668161,781,89,0.0,0.9826601431896475,0.6933495169812143,0.23488442198213033,Red,Red,0.004707218780623698,0.0015996399923942073,0.022094687303050534,0.0017953945705680462,Chronos-Mini,HSI,0.05
4160,1784,0.013758092103834139,0.45123318385650224,0.13172645739910313,805,235,0.0,1.8565770548817362e-05,0.8899833085581597,0.08759476106031538,Red,Red,0.004927993846188845,0.0026181293708634782,0.015105964562689788,0.0014950369975356384,Chronos-Mini,HSI,0.1
2860,1226,0.019918195424019333,0.4371941272430669,0.00897226753670473,536,11,0.0,0.712815391558864,0.17567029537552747,,Red,Green,0.002611059916818382,0.0002453348835352758,0.021885033017323374,0.0019734980911718337,Chronos-Mini,IBGL,0.01
2860,1226,0.015514964639175054,0.44208809135399674,0.02528548123980424,542,31,0.0,0.9490443022715008,0.16691420564456705,0.8104199377677233,Red,Yellow,0.002683811760826087,0.000513850933873936,0.017350353506392413,0.001855124903832138,Chronos-Mini,IBGL,0.025
2860,1226,0.01165637381549947,0.44861337683523655,0.06688417618270799,550,82,0.0,0.009727341888103314,0.08208107571865442,0.21774029623788627,Red,Red,0.0027864589354348553,0.0009181110071026669,0.013332799721249651,0.0017120207693733058,Chronos-Mini,IBGL,0.05
2860,1226,0.008578998000581966,0.46084828711256115,0.12071778140293637,565,148,0.0,0.018782268179914907,0.09143808149430621,0.2822980910817602,Red,Red,0.0029646902576851665,0.0015206804290199066,0.00994486194211682,0.0014471213658604292,Chronos-Mini,IBGL,0.1
2762,1185,0.042703255140236755,0.42362869198312236,0.006751054852320675,502,8,0.0,0.23234634922963948,0.02814050978235294,,Red,Green,0.004805301895607216,0.0005177053218892875,0.0464584366161871,0.003759522766782451,Chronos-Mini,ICLN,0.01
2762,1185,0.032365460166489654,0.4278481012658228,0.016877637130801686,507,20,0.0,0.057277677463752785,0.047493514717731666,,Red,Yellow,0.004959053311675821,0.0010529667755426089,0.03586321585116075,0.003514345470221989,Chronos-Mini,ICLN,0.025
2762,1185,0.024987586132066524,0.4371308016877637,0.04388185654008439,518,52,0.0,0.32410803220818274,0.023272280341868123,0.32141973916428024,Red,Red,0.005162802270736017,0.0017670212869437879,0.028168500552047518,0.0032371270728349046,Chronos-Mini,ICLN,0.05
2762,1185,0.016794392328269667,0.44978902953586497,0.10717299578059072,533,127,0.0,0.41530817420881616,0.021979072542812728,0.4592199663105827,Red,Red,0.005509876125442225,0.0029491496788533766,0.01942089130518721,0.002760889720590023,Chronos-Mini,ICLN,0.1
4131,1771,0.07638513391380006,0.42857142857142855,0.02710333145115754,759,48,0.0,2.343122140757714e-09,0.07971649166923722,0.18715995435597643,Red,Yellow,0.013211691226989503,0.001839443288991913,0.08345234656704666,0.007095791665942314,Chronos-Mini,NATGAS,0.01
4131,1771,0.057898277757437576,0.4370412196499153,0.06267645398080181,774,111,0.0,0.0,0.14646104307821073,0.24484997371460127,Red,Red,0.013544449440702029,0.0034132957879789753,0.06438522926888042,0.006562931409272073,Chronos-Mini,NATGAS,0.025
4131,1771,0.04411012598376244,0.44551101072840205,0.10107284020327499,789,179,0.0,0.0,0.14183288326224475,0.08431270557345139,Red,Red,0.013964029486589001,0.005474607626521829,0.049961298396038495,0.006033901961457512,Chronos-Mini,NATGAS,0.05
4131,1771,0.033039596241444,0.45454545454545453,0.15923207227555053,805,282,0.0,1.1435297153639112e-14,0.0475152831485699,0.2880284714888368,Red,Red,0.014715107494963124,0.008369935947136612,0.03768933345892997,0.005145592163861468,Chronos-Mini,NATGAS,0.1
2818,1208,0.02596414856642934,0.42218543046357615,0.0041390728476821195,510,5,0.0,0.02036071593300237,0.14030738971672285,,Red,Green,0.002563765923546438,0.00032649273167597583,0.02678544985725193,0.0009849510265665152,Chronos-Mini,NIFTY,0.01
2818,1208,0.020346180224231757,0.4329470198675497,0.009105960264900662,523,11,0.0,4.884349271416788e-05,0.18231307888800252,,Red,Green,0.0026405102568091607,0.0006308346294757011,0.02102733089987304,0.0009619416153182118,Chronos-Mini,NIFTY,0.025
2818,1208,0.015836168763134477,0.4420529801324503,0.024834437086092714,534,30,0.0,9.493223359857694e-06,0.20989251629904782,0.7735518416290149,Red,Yellow,0.0027274926295494475,0.0010092168349843575,0.016370546699435974,0.0009295779722378859,Chronos-Mini,NIFTY,0.05
2818,1208,0.011257262031470016,0.45695364238410596,0.07450331125827815,552,90,0.0,0.002070866243202185,0.20159259045147182,0.0066062042103619545,Red,Red,0.0028564212786785963,0.001597862159236164,0.011552759464196817,0.0008796612108529461,Chronos-Mini,NIFTY,0.1
4134,1772,0.039270611287087094,0.4204288939051919,0.008465011286681716,745,15,0.0,0.5047655053367646,0.20544150197190103,0.005299278223623749,Red,Green,0.004008281188841667,0.0005429211329945579,0.040527416001231095,0.0012753350010908098,Chronos-Mini,NIKKEI,0.01
4134,1772,0.028532467290400244,0.42494356659142213,0.017494356659142212,753,31,0.0,0.032569256658699475,0.21521381937780637,0.01643181404340799,Red,Yellow,0.004097601211565788,0.0010044277003364351,0.02963100857153838,0.001148487526222887,Chronos-Mini,NIKKEI,0.025
4134,1772,0.021528610475745412,0.4317155756207675,0.03668171557562077,765,65,0.0,0.0070408329817523985,0.20716941357070429,0.0024356910894608452,Red,Red,0.004204816130350918,0.0015924456140429947,0.02244957818874495,0.0010100210965321695,Chronos-Mini,NIKKEI,0.05
4134,1772,0.015426504235663406,0.43961625282167044,0.08521444695259593,779,151,0.0,0.03373021369450391,0.2792178695491222,0.0017900341231189554,Red,Red,0.004371690962734289,0.002480371177552132,0.016046609516980465,0.0008295276610604848,Chronos-Mini,NIKKEI,0.1
4254,1824,0.03242629503592577,0.39418859649122806,0.009868421052631578,719,18,0.0,0.9548626135213718,0.6366876245305474,0.16943941495496784,Red,Green,0.0031881215226645006,0.00046074703911063483,0.0343603541588107,0.001999870437765696,Chronos-Mini,SP500,0.01
4254,1824,0.02311025559084713,0.4029605263157895,0.027960526315789474,735,51,0.0,0.4266077089762912,0.6220570677229242,0.06613948289961491,Red,Yellow,0.003347258957088964,0.0009457766295115031,0.024714463853090615,0.0017350980071611736,Chronos-Mini,SP500,0.025
4254,1824,0.016644155578901608,0.41118421052631576,0.05098684210526316,750,93,0.0,0.8471288398674606,0.8576641046015453,0.00851575855334652,Red,Red,0.003463529490578839,0.0014820040157168535,0.01790130302890684,0.001471039229534572,Chronos-Mini,SP500,0.05
