model,asset,cell,top_k,top_p,temperature,date,realised,pred_mean,pred_std,n_distinct,VaR_0.01,VaR_0.025,VaR_0.05,VaR_0.1,realised_sd
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2015-11-17,-0.0013402770182465,0.0003932199697301257,0.0012531394996020864,50,-0.001971796154975891,-0.0019279784755781293,-0.0018841607961803675,-0.0017527076415717602,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2015-12-31,-0.0094564850414678,0.0004525165962376708,0.001001754739388394,50,-0.0011346956016495824,-0.001043920055963099,-0.0009985321667045355,-0.0007262052386067808,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-02-17,0.0163461106256413,-0.0005789116067680879,0.000975790223056749,50,-0.0021067000925540924,-0.002058820566162467,-0.002010940806940198,-0.001771543174982071,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-03-31,-0.0020418423596207,-0.0002671727527931806,0.0009236515994874009,50,-0.002078601159155369,-0.0020302613265812397,-0.0017402241937816143,-0.001595205394551158,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-05-13,-0.0085144341617524,-5.133338653547686e-05,0.0009946714989785036,50,-0.0015817007515579462,-0.0014858400681987405,-0.0014379099011421204,-0.0013420492177829146,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-06-27,-0.0182622465117027,-0.00023096468326548348,0.0013419619641535305,50,-0.0022891899570822716,-0.0021430717315524817,-0.0020943654235452414,-0.0016073036240413785,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-08-10,-0.0028687970634882,-7.136838693439837e-05,0.0007837936727311753,50,-0.0015289701987057924,-0.0014315601118141785,-0.0014303270727396011,-0.0011837189085781574,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-09-23,-0.0057532929597187,-0.00028508737881000377,0.0008005705605524505,50,-0.0017817961052060127,-0.0015343243721872568,-0.00148483004886657,-0.0013858414022251964,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-11-04,-0.0016675202716929,-0.0011110495421741877,0.000842329661073361,50,-0.002434732159599662,-0.0023869923315942287,-0.0023392527364194393,-0.0022437728475779295,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2016-12-20,0.0036309124011527,-0.00044120896640300895,0.0007430782731762182,50,-0.001734387711621821,-0.0016380328452214599,-0.0015898552956059575,-0.0014935004292055964,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-02-03,0.0072384968545536,-0.00046187050209666,0.0007879211564184245,50,-0.0019730213098227978,-0.001835368573665619,-0.00169771583750844,-0.0016059475019574165,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-03-21,-0.0124855945901021,-0.0007037277479344364,0.000780996942914574,50,-0.0020996129605919123,-0.0019655951764434576,-0.0019209225429221988,-0.0017020266503095624,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-05-03,-0.0012721693958273,0.00040836445194465654,0.0006932293987391228,50,-0.0007800657767802477,-0.0007367288344539702,-0.0006933918921276927,-0.0005200438899919391,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-06-16,0.0002835991500596,-0.00047463548695088565,0.0006890657958921255,50,-0.00182699179276824,-0.0016570391599088907,-0.0014870864106342196,-0.0013256311882287259,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-07-31,-0.0007284108345598,0.0003304727486128203,0.0006264798000008603,50,-0.0007860519108362496,-0.0007033096044324338,-0.000661938451230526,-0.0004964538384228945,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-09-13,0.0007568342480825,0.00012477145302547917,0.0006548467209424579,50,-0.0012034582905471325,-0.0011646370403468609,-0.001125815906561911,-0.0006599610205739737,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-10-25,-0.0046739556872599,0.0003049146146853088,0.0006149212720752838,50,-0.0010296371765434742,-0.0010296371765434742,-0.0005680756876245141,-0.00046156151802279055,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2017-12-08,0.0054912020355181,0.00044863755199261855,0.0005136021166305617,50,-0.00041052699089050293,-0.000376316427718848,-0.0003421058354433626,-0.00023947411682456732,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-01-24,-0.000560132547232,0.0006577674536610676,0.0005833387548721296,50,-0.00034844415495172143,-0.0003167674003634602,-0.0002534139493945986,-0.00015838372928556055,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-03-09,0.0172295467412075,0.0007020406757947057,0.0005754460039431729,50,-0.000280243344604969,-0.00021796708460897207,-0.00018682892550714314,-6.227634730748832e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-04-24,-0.0134708880064751,-0.00019930383604514646,0.0006814039033826086,50,-0.0013225204311311245,-0.0011902684345841408,-0.0011572054354473948,-0.0010910793207585812,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-06-06,0.0085309006373119,-4.018814604933141e-05,0.000697245904328379,50,-0.0012006418546661735,-0.0011672907276079059,-0.0011005883570760489,-0.0010338859865441918,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-07-20,-0.0009488977712743,0.0010522351381519464,0.0005610014280714745,50,-6.449501233873889e-05,-3.22475352731999e-05,0.00016123743262141943,0.0002257323794765398,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-08-31,0.0001344684673049,0.0006096560622152016,0.0005823055220417671,50,-0.00035869795829057693,-0.0003260890662204474,-0.00022826237545814365,-0.00016304456221405417,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-10-16,0.0212678280349012,0.000262761574878823,0.0007781563296205697,50,-0.0010682680876925588,-0.0010035245213657618,-0.0009387810714542866,-0.0008740375633351505,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2018-11-28,0.0227140513031137,-0.0005578555286920164,0.0006662705560492158,50,-0.0015436540124937892,-0.0015085710911080241,-0.0014734879368916154,-0.0013682388234883547,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-01-15,0.010664618879761,0.0007760253708693199,0.0011319448287714783,50,-0.001168302376754582,-0.0011293590068817139,-0.001090415520593524,-0.0008956985548138618,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-02-28,-0.0028295075989504,4.217704151233193e-05,0.0007844101179784672,50,-0.0013167856959626079,-0.0012369804317131639,-0.0011571754002943635,-0.0010773701360449195,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-04-12,0.0065875783895457,0.00048028957374437667,0.000609593773015695,50,-0.0005286398227326572,-0.00048797522322274745,-0.0004473106237128377,-0.0003659814246930182,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-05-28,-0.0084109500002602,0.0012531013299194457,0.0007366720557609642,50,-8.364890527445823e-05,4.182449265499599e-05,0.00012547332153189927,0.00020912213949486613,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-07-11,0.0022826195789485,0.0009097118300705916,0.0007093555249414242,50,-0.00030005109147168696,-0.00025718664983287454,-0.00021432222274597734,-8.572894148528576e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-08-22,-0.0005062029592785,0.00330482504851534,0.0021137830619548533,50,4.529151556198485e-05,0.00017890122890094076,0.00022645722492597997,0.000498205772601068,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-10-07,-0.0044883522736815,0.0010170413540807335,0.0009307613655649687,50,-0.00032511146855540574,-0.00027866699383594096,-0.00023222250456456095,-9.288905130233616e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2019-11-19,-0.0005927700996925,0.0005517016867393806,0.0006940225559314413,50,-0.0006150520639494061,-0.0005677404114976525,-0.000520428700838238,-0.0004258053086232394,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-01-03,-0.0070849093649545,0.0011064965785481035,0.0008983597206262832,50,-0.0003330958425067365,-0.00028551073046401143,-0.00023792561842128634,-4.7585199354216456e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-02-19,0.0046947482842849,0.0009170317578900722,0.000907063640023334,50,-0.0006249102880246937,-0.0005287702661007643,-0.00048070025513879955,-0.00033649022225290537,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-04-01,-0.0451463627327869,0.002245535018927824,0.0025244064798114908,50,-0.001288844388909638,-0.001104723778553307,-0.0009206031681969762,-0.00030686779064126313,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-05-15,0.003918675203723,0.0017867940061769333,0.0017344509701221057,50,-0.0026049409061670303,-0.0004558647342491895,-0.00032561770058237016,-6.512364052468911e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-06-29,0.0145788881135335,0.0023741632045130245,0.001326445981307033,50,-0.00020513504568953067,-0.00013675674563273787,-6.837843102402985e-05,0.0004786482604686171,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-08-12,0.0138995022936135,0.0021631397668097634,0.0012092154962026216,50,-0.0001393013953929767,-6.965076318010688e-05,6.965076318010688e-05,0.0006895413505844776,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-09-24,0.002983005554629,0.0017407514733153758,0.0012084326958900834,50,-0.00021672715956810862,-0.00014448481670115143,-7.224247383419424e-05,0.00014448481670115143,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-11-06,-0.0002877565853738,0.004019848190378979,0.00405648029185,50,-0.0005192357930354774,-0.00014835318143013865,7.417665619868785e-05,0.000296706217341125,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2020-12-21,-0.0039139284869094,0.0009969634223429289,0.0012367783883934027,50,-0.0012225621612742543,-0.00107873126398772,-0.0009349004831165075,-0.0005034080240875483,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-02-05,0.0038899196077638,0.003395436589285964,0.0017043149218387078,50,7.030630513327196e-05,0.00014061247929930687,0.0004851127101574097,0.0009842865401878953,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-03-22,0.0070005568983427,0.0015002732817500591,0.0012283773383665027,50,-0.0004994727787561715,-0.0004281195579096675,-0.00035676630795933306,-0.00014270661631599069,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-05-05,0.0007032164471135,0.0006874259920880476,0.0010836551148895779,50,-0.0012221545912325382,-0.0012221545912325382,-0.0009345888392999768,-0.0007908059633336961,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-06-18,-0.0132113556872841,0.0008584688478674997,0.0010715432864369114,50,-0.0009247676352970302,-0.0008536316454410553,-0.0007824957137927413,-0.0005762014538049693,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-08-02,-0.0018445056700603,0.0028259430112157133,0.0014135502684796309,50,-7.177376392064616e-05,7.177376392064616e-05,0.00014354738232214004,0.0007177363731898367,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-09-15,0.0084382942220797,0.0014557586671472944,0.0011343032511774418,50,-0.00041559472447261214,-0.00034632894676178694,-0.00027706316905096173,-6.926589412614703e-05,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-10-27,-0.0050643703711055,0.0012021990547169128,0.0010974702785409554,50,-0.0007655989611521363,-0.0005567992920987308,-0.0004871994024142623,-0.0002783997042570263,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2021-12-10,0.0095037691182097,0.0023329287251399366,0.0014514181971550552,50,-0.0001423864596290514,-7.119329529814422e-05,7.119329529814422e-05,0.0002847727737389505,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-01-25,-0.0122465905568662,0.0011052781294377475,0.0011798389980145587,50,-0.0008024592534638941,-0.0007295084651559591,-0.0006565576186403632,-0.0004377051373012364,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-03-10,-0.0043010499202472,0.00048012902342418944,0.0018532076844778997,50,-0.0033638181630522013,-0.003289066720753908,-0.003214315278455615,-0.002990060718730092,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-04-22,-0.0281320763773669,0.0013218754700974388,0.001728963016891924,50,-0.0019888703245669603,-0.0013861823827028275,-0.0013259134721010923,-0.0009643008233979344,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-06-07,0.0094783315317198,0.002597235000193905,0.0017519254835724099,50,-0.00036501954309642315,-0.00030418296228162944,-0.0001825098297558725,0.00039543783714180054,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-07-21,0.0098130666895046,0.0005680008223498589,0.0016693461051260257,50,-0.00220392644405365,-0.0021427064202725887,-0.002081486163660884,-0.0019039475242607292,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-09-02,-0.0107945525707243,0.0011324864269774543,0.0012264850283960874,50,-0.0007515256293118,-0.0006888984935358167,-0.0006262713577598333,-0.00043839000863954425,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-10-17,0.0261355245575618,-0.0011169346695314743,0.001301906469618898,50,-0.0033331767190247774,-0.00301267858594656,-0.002820380264893174,-0.002628081478178501,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2022-11-30,0.0304786435212949,-0.0012720461205171887,0.00125958642741769,50,-0.003361951559782028,-0.0032972984481602907,-0.003041919588577002,-0.00278007541783154,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-01-17,-0.0020325554309963,0.0003598048755798489,0.0015009869865014545,50,-0.0022037047892808914,-0.002070146845653653,-0.0019365891348570585,-0.0016694733640179038,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-03-01,-0.0047364642034928,-0.0007407399791409261,0.0012189418441945583,50,-0.0028927272651344538,-0.0026909089647233486,-0.0024890906643122435,-0.002287272596731782,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-04-14,-0.0020715175845779,0.0028994830579467815,0.0013332896273993635,50,-0.0004713074886240065,-0.00013465937809087336,0.0004713074886240065,0.0011446037096902728,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-05-26,0.0129646809316407,-0.00039994050231325674,0.0022259836855112567,50,-0.003485320368781686,-0.0034182947129011154,-0.003150193253532052,-0.0029491172172129154,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-07-13,0.0084344829896271,0.0005622174983436707,0.001186892506980636,50,-0.0020289334934204817,-0.0012173601426184177,-0.0011497291270643473,-0.0010144668631255627,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-08-24,-0.013549353984008,0.0019670747491545627,0.001678406006582202,50,-0.0025040172040462494,-0.002042127697495743,-0.0004737331182695925,-0.00013535241305362433,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-10-09,0.0062840681193874,-0.0005032730462605867,0.001975669544793945,50,-0.0035456169862300158,-0.003477431833744049,-0.003204692155122757,-0.003000137396156788,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2023-11-20,0.0073631037937956,-0.0007021773378647139,0.0012753400548952034,50,-0.002956680953502655,-0.002544120652601123,-0.0024753608740866184,-0.0023378406185656786,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-01-05,0.0018240216394339,-0.0009619574815305876,0.0012428341130800722,50,-0.003426204901188612,-0.003157482948154211,-0.0030231222044676542,-0.00282158050686121,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-02-20,-0.0060234264658172,-3.283992673338242e-05,0.0011144241033632233,50,-0.00217613996937871,-0.002044252585619688,-0.0016650769219268104,-0.001450760057196021,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-04-04,-0.0124110356192622,0.0011972172108792852,0.0011749992368610713,50,-0.0008096881210803986,-0.0007474044105038047,-0.0006851206999272108,-0.000498269684612751,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-05-16,-0.002083837474088,0.0005061642455450604,0.0010463822623019263,50,-0.0018126927316188812,-0.0011480387765914202,-0.0010876156156882644,-0.0009667695267125964,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-07-02,0.006176205771185,7.918719083996049e-05,0.0009369012901506368,50,-0.0017047242727130651,-0.001649733167141676,-0.0015947420615702868,-0.0012098043225705624,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-08-15,0.0160044899313041,0.0005436993798994456,0.0009621633165769247,50,-0.0009751483448781073,-0.0009209734853357077,-0.0008667985675856471,-0.0006500989547930658,0.009905129064283468
Chronos-Small,SP500,top_k=50 (default),50,1.0,1.0,2024-09-27,-0.0012540029000721,0.0008240694159495405,0.0009974571170642008,50,-0.0007872272399254143,-0.000684887725219596,-0.0006297818035818636,-0.0005248181987553835,0.009905129064283468
