model,asset,period,method,n,QS,normalised_QS
CAViaR-AS,Enrgy,2022-July2026,DtACI-projected-seed,1148,0.0006162379349774657,0.03586276440462051
CAViaR-AS,Chems,2015-2019,Raw,1258,0.00027575572785475355,0.022492327164168185
CAViaR-AS,Chems,2015-2019,Shift-CP,1258,0.00028895253684831616,0.023568739783827685
CAViaR-AS,Chems,2015-2019,Vol-ERM,1258,0.0002987616617818523,0.024368832129744448
CAViaR-AS,Chems,2015-2019,State-L1,1258,0.00027864396762817054,0.022727909700993948
CAViaR-AS,Chems,2015-2019,POT-Shift,1258,0.00029536562279672057,0.024091830377106018
CAViaR-AS,Chems,2015-2019,POT-Vol,1258,0.00028598537311565864,0.023326719725191805
CAViaR-AS,Chems,2015-2019,DtACI-projected-expected,1258,0.00027952033355199647,0.02279939147664941
CAViaR-AS,Chems,2015-2019,Rolling500,1258,0.0002761879759896784,0.022527583971134503
CAViaR-AS,Chems,2015-2019,Selected-rolling,1258,0.0003019332945774146,0.024627529938262744
CAViaR-AS,Chems,2015-2019,Gate-selected-rolling,1258,0.0003019332945774146,0.024627529938262744
CAViaR-AS,Chems,2015-2019,Loss-gate,1258,0.00027575572785475355,0.022492327164168185
CAViaR-AS,Chems,2015-2019,Past-minimum,1258,0.00027575572785475355,0.022492327164168185
CAViaR-AS,Chems,2015-2019,State-L1-clipped,1258,0.00027864396762817054,0.022727909700993948
CAViaR-AS,Chems,2015-2019,DtACI-projected-seed,1258,0.00028278034379625774,0.023065297891514836
CAViaR-AS,Chems,2020-2021,Raw,505,0.0004348332684568971,0.03546766630047538
CAViaR-AS,Chems,2020-2021,Shift-CP,505,0.00039843140949266225,0.03249850759042045
CAViaR-AS,Chems,2020-2021,Vol-ERM,505,0.0004079147558549079,0.033272027439491744
CAViaR-AS,Chems,2020-2021,State-L1,505,0.0004735433937884635,0.038625101361922785
CAViaR-AS,Chems,2020-2021,POT-Shift,505,0.0003990962473571863,0.03255273584118549
CAViaR-AS,Chems,2020-2021,POT-Vol,505,0.0004016321100155398,0.03275957634092345
CAViaR-AS,Chems,2020-2021,DtACI-projected-expected,505,0.0004198190868692255,0.03424301763406576
CAViaR-AS,Chems,2020-2021,Rolling500,505,0.0004062609052040087,0.03313712924459263
CAViaR-AS,Chems,2020-2021,Selected-rolling,505,0.0004675367492576521,0.038135162621585776
CAViaR-AS,Chems,2020-2021,Gate-selected-rolling,505,0.0004675367492576521,0.038135162621585776
CAViaR-AS,Chems,2020-2021,Loss-gate,505,0.0004348332684568971,0.03546766630047538
CAViaR-AS,Chems,2020-2021,Past-minimum,505,0.0004348332684568971,0.03546766630047538
CAViaR-AS,Chems,2020-2021,State-L1-clipped,505,0.00046805026977408216,0.03817704850207469
CAViaR-AS,Chems,2020-2021,DtACI-projected-seed,505,0.00043787112944820676,0.03571545286080312
CAViaR-AS,Chems,2022-July2026,Raw,1148,0.0003291043471779375,0.02684376750924689
CAViaR-AS,Chems,2022-July2026,Shift-CP,1148,0.0003450118153232159,0.02814127810190317
CAViaR-AS,Chems,2022-July2026,Vol-ERM,1148,0.000356547129469151,0.029082169019130067
CAViaR-AS,Chems,2022-July2026,State-L1,1148,0.0003360583794685569,0.02741098100144745
CAViaR-AS,Chems,2022-July2026,POT-Shift,1148,0.000350505125684344,0.028589346161333972
CAViaR-AS,Chems,2022-July2026,POT-Vol,1148,0.00034229182158816566,0.027919418743081577
CAViaR-AS,Chems,2022-July2026,DtACI-projected-expected,1148,0.00034537275150473446,0.028170718268906256
CAViaR-AS,Chems,2022-July2026,Rolling500,1148,0.0003371173430124513,0.02749735655806597
CAViaR-AS,Chems,2022-July2026,Selected-rolling,1148,0.00036911334595887674,0.030107146649518766
CAViaR-AS,Chems,2022-July2026,Gate-selected-rolling,1148,0.00036911334595887674,0.030107146649518766
CAViaR-AS,Chems,2022-July2026,Loss-gate,1148,0.0003291043471779375,0.02684376750924689
CAViaR-AS,Chems,2022-July2026,Past-minimum,1148,0.0003291043471779375,0.02684376750924689
CAViaR-AS,Chems,2022-July2026,State-L1-clipped,1148,0.0003360583794685569,0.02741098100144745
CAViaR-AS,Chems,2022-July2026,DtACI-projected-seed,1148,0.00034233629682770624,0.02792304641619007
CAViaR-AS,BusEq,2015-2019,Raw,1258,0.00041418250144614304,0.023004320379753213
CAViaR-AS,BusEq,2015-2019,Shift-CP,1258,0.0003776427366010468,0.02097484676809041
CAViaR-AS,BusEq,2015-2019,Vol-ERM,1258,0.0003864308402347594,0.021462951289200137
CAViaR-AS,BusEq,2015-2019,State-L1,1258,0.0004018387551554884,0.022318730106467528
CAViaR-AS,BusEq,2015-2019,POT-Shift,1258,0.00037685203876579966,0.020930930218593286
CAViaR-AS,BusEq,2015-2019,POT-Vol,1258,0.0003833098732400992,0.02128960807844372
CAViaR-AS,BusEq,2015-2019,DtACI-projected-expected,1258,0.0003847163096314977,0.02136772367538108
CAViaR-AS,BusEq,2015-2019,Rolling500,1258,0.0003787424555999179,0.02103592681876711
CAViaR-AS,BusEq,2015-2019,Selected-rolling,1258,0.0004090830044555187,0.022721086631011262
CAViaR-AS,BusEq,2015-2019,Gate-selected-rolling,1258,0.0004090830044555187,0.022721086631011262
CAViaR-AS,BusEq,2015-2019,Loss-gate,1258,0.00041418250144614304,0.023004320379753213
CAViaR-AS,BusEq,2015-2019,Past-minimum,1258,0.00041418250144614304,0.023004320379753213
CAViaR-AS,BusEq,2015-2019,State-L1-clipped,1258,0.000401883025159441,0.022321188929210117
CAViaR-AS,BusEq,2015-2019,DtACI-projected-seed,1258,0.0003904884971703699,0.021688319671041466
CAViaR-AS,BusEq,2020-2021,Raw,505,0.0005979123291650484,0.033208951926004454
CAViaR-AS,BusEq,2020-2021,Shift-CP,505,0.0005970987390893621,0.033163763906970505
CAViaR-AS,BusEq,2020-2021,Vol-ERM,505,0.0005871334890893656,0.03261027890250065
CAViaR-AS,BusEq,2020-2021,State-L1,505,0.0005850923852769033,0.03249691292043652
CAViaR-AS,BusEq,2020-2021,POT-Shift,505,0.0005976599361032386,0.03319493363494863
CAViaR-AS,BusEq,2020-2021,POT-Vol,505,0.0005847959848500941,0.032480450394001416
CAViaR-AS,BusEq,2020-2021,DtACI-projected-expected,505,0.0005973201153870527,0.03317605948019916
CAViaR-AS,BusEq,2020-2021,Rolling500,505,0.000592565537801031,0.03291198307504601
CAViaR-AS,BusEq,2020-2021,Selected-rolling,505,0.0006451489379097296,0.03583254436996722
CAViaR-AS,BusEq,2020-2021,Gate-selected-rolling,505,0.0006451489379097296,0.03583254436996722
CAViaR-AS,BusEq,2020-2021,Loss-gate,505,0.0005979123291650484,0.033208951926004454
CAViaR-AS,BusEq,2020-2021,Past-minimum,505,0.0005979123291650484,0.033208951926004454
CAViaR-AS,BusEq,2020-2021,State-L1-clipped,505,0.0005850250421447445,0.0324931725813779
CAViaR-AS,BusEq,2020-2021,DtACI-projected-seed,505,0.0005860425170040477,0.032549684668585904
CAViaR-AS,BusEq,2022-July2026,Raw,1148,0.0005107302747068752,0.028366729221958865
CAViaR-AS,BusEq,2022-July2026,Shift-CP,1148,0.0005172232988058779,0.028727361566602563
CAViaR-AS,BusEq,2022-July2026,Vol-ERM,1148,0.000517181606378698,0.02872504590635882
CAViaR-AS,BusEq,2022-July2026,State-L1,1148,0.0005212488690753857,0.02895094780664803
CAViaR-AS,BusEq,2022-July2026,POT-Shift,1148,0.0005182766023766381,0.028785863634445373
CAViaR-AS,BusEq,2022-July2026,POT-Vol,1148,0.000521420056058677,0.02896045578971039
CAViaR-AS,BusEq,2022-July2026,DtACI-projected-expected,1148,0.0005341020836555107,0.029664834716593595
CAViaR-AS,BusEq,2022-July2026,Rolling500,1148,0.0005172278761380147,0.02872761579852833
CAViaR-AS,BusEq,2022-July2026,Selected-rolling,1148,0.0005712443147227423,0.031727770210261526
CAViaR-AS,BusEq,2022-July2026,Gate-selected-rolling,1148,0.0005712443147227423,0.031727770210261526
CAViaR-AS,BusEq,2022-July2026,Loss-gate,1148,0.0005107302747068752,0.028366729221958865
CAViaR-AS,BusEq,2022-July2026,Past-minimum,1148,0.0005107302747068752,0.028366729221958865
CAViaR-AS,BusEq,2022-July2026,State-L1-clipped,1148,0.0005212488690753857,0.02895094780664803
CAViaR-AS,BusEq,2022-July2026,DtACI-projected-seed,1148,0.0005343168035417462,0.02967676058269759
CAViaR-AS,Telcm,2015-2019,Raw,1258,0.0003380948690457673,0.023363188947840553
CAViaR-AS,Telcm,2015-2019,Shift-CP,1258,0.00033913796983795104,0.023435269784110598
CAViaR-AS,Telcm,2015-2019,Vol-ERM,1258,0.00033856289027862723,0.023395530368832147
CAViaR-AS,Telcm,2015-2019,State-L1,1258,0.0003360801108663469,0.02322396419070993
CAViaR-AS,Telcm,2015-2019,POT-Shift,1258,0.0003395197068319822,0.02346164875148476
CAViaR-AS,Telcm,2015-2019,POT-Vol,1258,0.0003384339043427106,0.023386617122674525
CAViaR-AS,Telcm,2015-2019,DtACI-projected-expected,1258,0.0003469250437536139,0.02397337578896039
CAViaR-AS,Telcm,2015-2019,Rolling500,1258,0.0003498077853962225,0.024172580343215122
CAViaR-AS,Telcm,2015-2019,Selected-rolling,1258,0.0003498077853962225,0.024172580343215122
CAViaR-AS,Telcm,2015-2019,Gate-selected-rolling,1258,0.0003498077853962225,0.024172580343215122
CAViaR-AS,Telcm,2015-2019,Loss-gate,1258,0.0003380948690457673,0.023363188947840553
CAViaR-AS,Telcm,2015-2019,Past-minimum,1258,0.0003380948690457673,0.023363188947840553
CAViaR-AS,Telcm,2015-2019,State-L1-clipped,1258,0.0003360801108663469,0.02322396419070993
CAViaR-AS,Telcm,2015-2019,DtACI-projected-seed,1258,0.00034826665642743955,0.02406608453216573
CAViaR-AS,Telcm,2020-2021,Raw,505,0.000770522268125814,0.05324498827666377
CAViaR-AS,Telcm,2020-2021,Shift-CP,505,0.0007413965816960308,0.05123233154154347
CAViaR-AS,Telcm,2020-2021,Vol-ERM,505,0.0006755476451881391,0.04668200769312099
CAViaR-AS,Telcm,2020-2021,State-L1,505,0.0006718191334067249,0.04642435833721894
CAViaR-AS,Telcm,2020-2021,POT-Shift,505,0.0007366117842890802,0.05090169024488246
CAViaR-AS,Telcm,2020-2021,POT-Vol,505,0.0006823173785359411,0.047149812956707476
CAViaR-AS,Telcm,2020-2021,DtACI-projected-expected,505,0.0006675217393906226,0.04612739781644888
CAViaR-AS,Telcm,2020-2021,Rolling500,505,0.000789370267791647,0.054547431519072404
CAViaR-AS,Telcm,2020-2021,Selected-rolling,505,0.000789370267791647,0.054547431519072404
CAViaR-AS,Telcm,2020-2021,Gate-selected-rolling,505,0.000789370267791647,0.054547431519072404
CAViaR-AS,Telcm,2020-2021,Loss-gate,505,0.000770522268125814,0.05324498827666377
CAViaR-AS,Telcm,2020-2021,Past-minimum,505,0.000770522268125814,0.05324498827666377
CAViaR-AS,Telcm,2020-2021,State-L1-clipped,505,0.0006718191334067249,0.04642435833721894
CAViaR-AS,Telcm,2020-2021,DtACI-projected-seed,505,0.00063349709950707,0.043776211320406364
CAViaR-AS,Telcm,2022-July2026,Raw,1148,0.000406331434715218,0.028078503857488883
CAViaR-AS,Telcm,2022-July2026,Shift-CP,1148,0.00040597300249301167,0.028053735307300483
CAViaR-AS,Telcm,2022-July2026,Vol-ERM,1148,0.0004070983925393342,0.028131502533897148
CAViaR-AS,Telcm,2022-July2026,State-L1,1148,0.00041051416004402654,0.028367540489277115
CAViaR-AS,Telcm,2022-July2026,POT-Shift,1148,0.00040636484146721404,0.028080812346408635
CAViaR-AS,Telcm,2022-July2026,POT-Vol,1148,0.0004068240497077465,0.028112544767903955
CAViaR-AS,Telcm,2022-July2026,DtACI-projected-expected,1148,0.0004218559663840359,0.0291512872680417
CAViaR-AS,Telcm,2022-July2026,Rolling500,1148,0.0004111660964391408,0.02841259090138191
CAViaR-AS,Telcm,2022-July2026,Selected-rolling,1148,0.0004111660964391408,0.02841259090138191
CAViaR-AS,Telcm,2022-July2026,Gate-selected-rolling,1148,0.0004111660964391408,0.02841259090138191
CAViaR-AS,Telcm,2022-July2026,Loss-gate,1148,0.000406331434715218,0.028078503857488883
CAViaR-AS,Telcm,2022-July2026,Past-minimum,1148,0.000406331434715218,0.028078503857488883
CAViaR-AS,Telcm,2022-July2026,State-L1-clipped,1148,0.00041051416004402654,0.028367540489277115
CAViaR-AS,Telcm,2022-July2026,DtACI-projected-seed,1148,0.00042519088805917886,0.029381738577292617
CAViaR-AS,Utils,2015-2019,Raw,1258,0.00031701383612499264,0.026150629112766232
CAViaR-AS,Utils,2015-2019,Shift-CP,1258,0.0003138867885970281,0.02589267740592164
CAViaR-AS,Utils,2015-2019,Vol-ERM,1258,0.0003142055833824761,0.0259189749464304
CAViaR-AS,Utils,2015-2019,State-L1,1258,0.0003197934386312438,0.026379919906853937
CAViaR-AS,Utils,2015-2019,POT-Shift,1258,0.0003137673656488744,0.025882826147494268
CAViaR-AS,Utils,2015-2019,POT-Vol,1258,0.0003141874408432977,0.02591747835934443
CAViaR-AS,Utils,2015-2019,DtACI-projected-expected,1258,0.0003291341453110124,0.02715043944953237
CAViaR-AS,Utils,2015-2019,Rolling500,1258,0.0003237536219226552,0.02670659739745861
CAViaR-AS,Utils,2015-2019,Selected-rolling,1258,0.0003237536219226552,0.02670659739745861
CAViaR-AS,Utils,2015-2019,Gate-selected-rolling,1258,0.00031701383612499264,0.026150629112766232
CAViaR-AS,Utils,2015-2019,Loss-gate,1258,0.00031701383612499264,0.026150629112766232
CAViaR-AS,Utils,2015-2019,Past-minimum,1258,0.0003237536219226552,0.02670659739745861
CAViaR-AS,Utils,2015-2019,State-L1-clipped,1258,0.0003197934386312438,0.026379919906853937
CAViaR-AS,Utils,2015-2019,DtACI-projected-seed,1258,0.0003265193127630205,0.02693474061130386
CAViaR-AS,Utils,2020-2021,Raw,505,0.0008663821064550389,0.07146829114080011
CAViaR-AS,Utils,2020-2021,Shift-CP,505,0.0008446570804930339,0.0696761829371266
CAViaR-AS,Utils,2020-2021,Vol-ERM,505,0.000801213071876777,0.06609246504524376
CAViaR-AS,Utils,2020-2021,State-L1,505,0.0008011377049833196,0.06608624799269401
CAViaR-AS,Utils,2020-2021,POT-Shift,505,0.0008411680289133578,0.06938836933589487
CAViaR-AS,Utils,2020-2021,POT-Vol,505,0.0007983574315723233,0.06585690185533997
CAViaR-AS,Utils,2020-2021,DtACI-projected-expected,505,0.0008100326818940968,0.06681999906489844
CAViaR-AS,Utils,2020-2021,Rolling500,505,0.0009035797406450076,0.07453674249757525
CAViaR-AS,Utils,2020-2021,Selected-rolling,505,0.0009035797406450076,0.07453674249757525
CAViaR-AS,Utils,2020-2021,Gate-selected-rolling,505,0.0008663821064550389,0.07146829114080011
CAViaR-AS,Utils,2020-2021,Loss-gate,505,0.0008663821064550389,0.07146829114080011
CAViaR-AS,Utils,2020-2021,Past-minimum,505,0.0009035797406450076,0.07453674249757525
CAViaR-AS,Utils,2020-2021,State-L1-clipped,505,0.000800979772653753,0.06607322007622861
CAViaR-AS,Utils,2020-2021,DtACI-projected-seed,505,0.0008111658411881002,0.06691347393900923
CAViaR-AS,Utils,2022-July2026,Raw,1148,0.000363701664541581,0.030001931314356214
CAViaR-AS,Utils,2022-July2026,Shift-CP,1148,0.000364104476775396,0.030035159495994404
CAViaR-AS,Utils,2022-July2026,Vol-ERM,1148,0.00036638856395493087,0.0302235749841742
CAViaR-AS,Utils,2022-July2026,State-L1,1148,0.0003680380040230265,0.03035963811628146
CAViaR-AS,Utils,2022-July2026,POT-Shift,1148,0.00036497316641307054,0.03010681813653391
CAViaR-AS,Utils,2022-July2026,POT-Vol,1148,0.00036680918824332246,0.03025827249105908
CAViaR-AS,Utils,2022-July2026,DtACI-projected-expected,1148,0.0003729590628309318,0.030765578706448332
CAViaR-AS,Utils,2022-July2026,Rolling500,1148,0.0003649232265950142,0.03010269857608849
CAViaR-AS,Utils,2022-July2026,Selected-rolling,1148,0.0003649232265950142,0.03010269857608849
CAViaR-AS,Utils,2022-July2026,Gate-selected-rolling,1148,0.000363701664541581,0.030001931314356214
CAViaR-AS,Utils,2022-July2026,Loss-gate,1148,0.000363701664541581,0.030001931314356214
CAViaR-AS,Utils,2022-July2026,Past-minimum,1148,0.0003649232265950142,0.03010269857608849
CAViaR-AS,Utils,2022-July2026,State-L1-clipped,1148,0.0003680380040230265,0.03035963811628146
CAViaR-AS,Utils,2022-July2026,DtACI-projected-seed,1148,0.000370672290236793,0.030576941697081386
CAViaR-AS,Shops,2015-2019,Raw,1258,0.00028191769956379726,0.02202495414538661
CAViaR-AS,Shops,2015-2019,Shift-CP,1258,0.0002899996919317143,0.022656363636816765
CAViaR-AS,Shops,2015-2019,Vol-ERM,1258,0.00029074457007777276,0.0227145575956786
CAViaR-AS,Shops,2015-2019,State-L1,1258,0.00028494018206715515,0.02226108702616952
CAViaR-AS,Shops,2015-2019,POT-Shift,1258,0.00029085191066582103,0.02272294363008992
CAViaR-AS,Shops,2015-2019,POT-Vol,1258,0.0002864179921365404,0.02237654163956968
CAViaR-AS,Shops,2015-2019,DtACI-projected-expected,1258,0.0002955948436568384,0.02309348752216704
CAViaR-AS,Shops,2015-2019,Rolling500,1258,0.00029041178266539714,0.022688558421064604
CAViaR-AS,Shops,2015-2019,Selected-rolling,1258,0.00029041178266539714,0.022688558421064604
CAViaR-AS,Shops,2015-2019,Gate-selected-rolling,1258,0.00029041178266539714,0.022688558421064604
CAViaR-AS,Shops,2015-2019,Loss-gate,1258,0.00028191769956379726,0.02202495414538661
CAViaR-AS,Shops,2015-2019,Past-minimum,1258,0.00028191769956379726,0.02202495414538661
CAViaR-AS,Shops,2015-2019,State-L1-clipped,1258,0.00028494018206715515,0.02226108702616952
CAViaR-AS,Shops,2015-2019,DtACI-projected-seed,1258,0.00029385732956297653,0.022957743408535715
CAViaR-AS,Shops,2020-2021,Raw,505,0.0005178217033858189,0.04045506646161365
CAViaR-AS,Shops,2020-2021,Shift-CP,505,0.00048812780660586894,0.038135216675707455
CAViaR-AS,Shops,2020-2021,Vol-ERM,505,0.0004702677002525746,0.03673988738608966
CAViaR-AS,Shops,2020-2021,State-L1,505,0.00047557662703307413,0.03715464981172891
CAViaR-AS,Shops,2020-2021,POT-Shift,505,0.0004866249995113481,0.038017809157848886
CAViaR-AS,Shops,2020-2021,POT-Vol,505,0.00047905934892624634,0.03742673911338304
CAViaR-AS,Shops,2020-2021,DtACI-projected-expected,505,0.0005038159648015726,0.03936086148417665
CAViaR-AS,Shops,2020-2021,Rolling500,505,0.0005166646453556177,0.040364670753581966
CAViaR-AS,Shops,2020-2021,Selected-rolling,505,0.0005166646453556177,0.040364670753581966
CAViaR-AS,Shops,2020-2021,Gate-selected-rolling,505,0.0005166646453556177,0.040364670753581966
CAViaR-AS,Shops,2020-2021,Loss-gate,505,0.0005178217033858189,0.04045506646161365
CAViaR-AS,Shops,2020-2021,Past-minimum,505,0.0005178217033858189,0.04045506646161365
CAViaR-AS,Shops,2020-2021,State-L1-clipped,505,0.00047545085938726023,0.03714482415467967
CAViaR-AS,Shops,2020-2021,DtACI-projected-seed,505,0.0004754447103821992,0.03714434376073946
CAViaR-AS,Shops,2022-July2026,Raw,1148,0.00042510622000126023,0.0332116252967919
CAViaR-AS,Shops,2022-July2026,Shift-CP,1148,0.0004288009197980968,0.033500275472826274
CAViaR-AS,Shops,2022-July2026,Vol-ERM,1148,0.0004301940474969499,0.03360911423581768
CAViaR-AS,Shops,2022-July2026,State-L1,1148,0.00042976905413329906,0.03357591142747685
CAViaR-AS,Shops,2022-July2026,POT-Shift,1148,0.0004290486148588397,0.033519626767063354
CAViaR-AS,Shops,2022-July2026,POT-Vol,1148,0.0004265514294958176,0.03332453297480344
CAViaR-AS,Shops,2022-July2026,DtACI-projected-expected,1148,0.00045631221089454744,0.03564960815331158
CAViaR-AS,Shops,2022-July2026,Rolling500,1148,0.00045303699194808956,0.03539373011790106
CAViaR-AS,Shops,2022-July2026,Selected-rolling,1148,0.00045303699194808956,0.03539373011790106
CAViaR-AS,Shops,2022-July2026,Gate-selected-rolling,1148,0.00045303699194808956,0.03539373011790106
CAViaR-AS,Shops,2022-July2026,Loss-gate,1148,0.00042510622000126023,0.0332116252967919
CAViaR-AS,Shops,2022-July2026,Past-minimum,1148,0.00042510622000126023,0.0332116252967919
CAViaR-AS,Shops,2022-July2026,State-L1-clipped,1148,0.00042976905413329906,0.03357591142747685
CAViaR-AS,Shops,2022-July2026,DtACI-projected-seed,1148,0.000467076684374671,0.03649058775539328
CAViaR-AS,Hlth,2015-2019,Raw,1258,0.00032383332984650264,0.02786127828397049
CAViaR-AS,Hlth,2015-2019,Shift-CP,1258,0.0003429691300724621,0.029507643269114654
CAViaR-AS,Hlth,2015-2019,Vol-ERM,1258,0.0003544325726376124,0.030493910382358845
CAViaR-AS,Hlth,2015-2019,State-L1,1258,0.00034172808768926174,0.029400869123238634
CAViaR-AS,Hlth,2015-2019,POT-Shift,1258,0.0003558230835691898,0.030613544182993092
CAViaR-AS,Hlth,2015-2019,POT-Vol,1258,0.00033475389506475677,0.028800838479050617
CAViaR-AS,Hlth,2015-2019,DtACI-projected-expected,1258,0.0003341299994784869,0.028747161087172995
CAViaR-AS,Hlth,2015-2019,Rolling500,1258,0.00033633559393475305,0.028936921297947907
CAViaR-AS,Hlth,2015-2019,Selected-rolling,1258,0.0003396168499424163,0.02921922697288813
CAViaR-AS,Hlth,2015-2019,Gate-selected-rolling,1258,0.0003396168499424163,0.02921922697288813
CAViaR-AS,Hlth,2015-2019,Loss-gate,1258,0.00032383332984650264,0.02786127828397049
CAViaR-AS,Hlth,2015-2019,Past-minimum,1258,0.00032383332984650264,0.02786127828397049
CAViaR-AS,Hlth,2015-2019,State-L1-clipped,1258,0.00034172808768926174,0.029400869123238634
CAViaR-AS,Hlth,2015-2019,DtACI-projected-seed,1258,0.0003314900616920859,0.028520031775455295
CAViaR-AS,Hlth,2020-2021,Raw,505,0.0006440323288326732,0.05540987379522043
CAViaR-AS,Hlth,2020-2021,Shift-CP,505,0.000570103241758064,0.04904932138005704
CAViaR-AS,Hlth,2020-2021,Vol-ERM,505,0.0004616186520946627,0.03971575666154258
CAViaR-AS,Hlth,2020-2021,State-L1,505,0.00045685905341063393,0.03930626050647232
CAViaR-AS,Hlth,2020-2021,POT-Shift,505,0.0005626471232588677,0.04840782782989395
CAViaR-AS,Hlth,2020-2021,POT-Vol,505,0.0004834836424393794,0.04159692985937011
CAViaR-AS,Hlth,2020-2021,DtACI-projected-expected,505,0.0005648340589686551,0.048595982719412026
CAViaR-AS,Hlth,2020-2021,Rolling500,505,0.0006526159599508765,0.056148373860623116
CAViaR-AS,Hlth,2020-2021,Selected-rolling,505,0.0005731839005051713,0.04931436849763382
CAViaR-AS,Hlth,2020-2021,Gate-selected-rolling,505,0.0005731839005051713,0.04931436849763382
CAViaR-AS,Hlth,2020-2021,Loss-gate,505,0.0006440323288326732,0.05540987379522043
CAViaR-AS,Hlth,2020-2021,Past-minimum,505,0.0006440323288326732,0.05540987379522043
CAViaR-AS,Hlth,2020-2021,State-L1-clipped,505,0.00045066280563475303,0.038773161014576035
CAViaR-AS,Hlth,2020-2021,DtACI-projected-seed,505,0.000558577512464956,0.048057695374749916
CAViaR-AS,Hlth,2022-July2026,Raw,1148,0.00032102923428076885,0.027620025516910382
CAViaR-AS,Hlth,2022-July2026,Shift-CP,1148,0.00036876551102992076,0.03172705703024834
CAViaR-AS,Hlth,2022-July2026,Vol-ERM,1148,0.0003867877460499137,0.03327761547779649
CAViaR-AS,Hlth,2022-July2026,State-L1,1148,0.00034342556363391814,0.029546912922055867
CAViaR-AS,Hlth,2022-July2026,POT-Shift,1148,0.000383171833799247,0.03296651736595607
CAViaR-AS,Hlth,2022-July2026,POT-Vol,1148,0.00036304010161406435,0.031234466520493054
CAViaR-AS,Hlth,2022-July2026,DtACI-projected-expected,1148,0.0003377893264031752,0.029061994417729463
CAViaR-AS,Hlth,2022-July2026,Rolling500,1148,0.00033423083925103724,0.028755836923494257
CAViaR-AS,Hlth,2022-July2026,Selected-rolling,1148,0.0003369367983229051,0.028988646433133307
CAViaR-AS,Hlth,2022-July2026,Gate-selected-rolling,1148,0.0003369367983229051,0.028988646433133307
CAViaR-AS,Hlth,2022-July2026,Loss-gate,1148,0.00032102923428076885,0.027620025516910382
CAViaR-AS,Hlth,2022-July2026,Past-minimum,1148,0.00032102923428076885,0.027620025516910382
CAViaR-AS,Hlth,2022-July2026,State-L1-clipped,1148,0.00034342556363391814,0.029546912922055867
CAViaR-AS,Hlth,2022-July2026,DtACI-projected-seed,1148,0.0003399717215931827,0.029249758659733893
CAViaR-AS,Money,2015-2019,Raw,1258,0.0003666323708297153,0.020110160245637533
CAViaR-AS,Money,2015-2019,Shift-CP,1258,0.00037023803220616894,0.020307934457194175
CAViaR-AS,Money,2015-2019,Vol-ERM,1258,0.0003726012479704374,0.020437559257118154
CAViaR-AS,Money,2015-2019,State-L1,1258,0.0003753368935792576,0.020587612214646556
CAViaR-AS,Money,2015-2019,POT-Shift,1258,0.00036924386753206897,0.02025340350876358
CAViaR-AS,Money,2015-2019,POT-Vol,1258,0.0003700409369453792,0.020297123580704554
CAViaR-AS,Money,2015-2019,DtACI-projected-expected,1258,0.0003772327541254346,0.02069160210321182
CAViaR-AS,Money,2015-2019,Rolling500,1258,0.00036595072295565154,0.020072771163087356
CAViaR-AS,Money,2015-2019,Selected-rolling,1258,0.00036595072295565154,0.020072771163087356
CAViaR-AS,Money,2015-2019,Gate-selected-rolling,1258,0.00036595072295565154,0.020072771163087356
CAViaR-AS,Money,2015-2019,Loss-gate,1258,0.0003666323708297153,0.020110160245637533
CAViaR-AS,Money,2015-2019,Past-minimum,1258,0.0003666323708297153,0.020110160245637533
CAViaR-AS,Money,2015-2019,State-L1-clipped,1258,0.00037533702949460495,0.020587619669742267
CAViaR-AS,Money,2015-2019,DtACI-projected-seed,1258,0.000372076368823468,0.02040876909946988
CAViaR-AS,Money,2020-2021,Raw,505,0.0007121831296570052,0.03906397252711225
CAViaR-AS,Money,2020-2021,Shift-CP,505,0.0006510146975699187,0.03570882151177259
CAViaR-AS,Money,2020-2021,Vol-ERM,505,0.0005902994043169266,0.03237852562459997
CAViaR-AS,Money,2020-2021,State-L1,505,0.000591922187588924,0.032467536945586045
CAViaR-AS,Money,2020-2021,POT-Shift,505,0.0006567261274587094,0.036022099278368525
CAViaR-AS,Money,2020-2021,POT-Vol,505,0.0005999224902700862,0.03290636172411739
CAViaR-AS,Money,2020-2021,DtACI-projected-expected,505,0.0006551377958437882,0.035934977665983366
CAViaR-AS,Money,2020-2021,Rolling500,505,0.0006588902932603861,0.036140805984411294
CAViaR-AS,Money,2020-2021,Selected-rolling,505,0.0006588902932603861,0.036140805984411294
CAViaR-AS,Money,2020-2021,Gate-selected-rolling,505,0.0006588902932603861,0.036140805984411294
CAViaR-AS,Money,2020-2021,Loss-gate,505,0.0007121831296570052,0.03906397252711225
CAViaR-AS,Money,2020-2021,Past-minimum,505,0.0007121831296570052,0.03906397252711225
CAViaR-AS,Money,2020-2021,State-L1-clipped,505,0.0005919223409138545,0.03246754535561518
CAViaR-AS,Money,2020-2021,DtACI-projected-seed,505,0.0006704090022498988,0.0367726189448374
CAViaR-AS,Money,2022-July2026,Raw,1148,0.0003923603173679196,0.021521364407734805
CAViaR-AS,Money,2022-July2026,Shift-CP,1148,0.0004068702436956393,0.02231724869624561
CAViaR-AS,Money,2022-July2026,Vol-ERM,1148,0.0004069161968326463,0.022319769272775476
CAViaR-AS,Money,2022-July2026,State-L1,1148,0.00041177740869970846,0.022586411711939744
