model,asset,method,n_cal,qV,positive_threshold_days,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
Moirai-1.1,NIFTY,Raw,2895,0.0017611793690417502,0,1242,9,0.007246376811594203,0.3050467517229574,0.05148328641998713,0.08872258231700843,1.0520007241797664,3.792480935810559,0.00030793600127516354,0.02358427766244109,Green
Moirai-1.1,NIFTY,Static,2895,0.0017611793690417502,0,1242,7,0.005636070853462158,0.092157032915414,0.7780890919096546,0.23273584570421693,2.836285398422504,0.07941695752761291,0.00031330951772330916,0.025345457031482835,Green
Moirai-1.1,NIFTY,Rolling250,2895,0.0017611793690417502,0,1242,10,0.008051529790660225,0.4750089586706491,0.06619972581251128,0.1433363769636143,0.5103001353030665,3.37482211381338,0.000331783555426224,0.026409919272608613,Green
Lag-Llama,NIFTY,Raw,2895,0.006083985553782142,0,1242,38,0.030595813204508857,4.568595238527878e-09,0.12125272507631672,1.0383527013846e-08,34.36502606785559,2.4010643872167066,0.0003909470199923559,0.019748089888171352,Yellow
Lag-Llama,NIFTY,Static,2895,0.006083985553782142,0,1242,17,0.013687600644122383,0.21613343838954754,0.49195965423191157,0.367493823879254,1.5298601270467405,0.4722374054356635,0.0003250293212054665,0.025832075441953494,Green
Lag-Llama,NIFTY,Rolling250,2895,0.006083985553782142,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.0003371022201266525,0.02933209027601598,Green
GJR-GARCH,NIFTY,Raw,2895,0.003846507683862431,0,1242,22,0.017713365539452495,0.013740765274758487,0.3728522222226166,0.032301483085747124,6.071147634737649,0.7941366329428092,0.00030937477227758467,0.01892863731634244,Yellow
GJR-GARCH,NIFTY,Static,2895,0.003846507683862431,0,1242,12,0.00966183574879227,0.9041233855520011,0.6283238635675723,0.8830045774102355,0.014509206073867742,0.2343405828492564,0.00030077109099677595,0.022775145000204874,Green
GJR-GARCH,NIFTY,Rolling250,2895,0.003846507683862431,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.0003145151671739086,0.024737230132528872,Green
GJR-GARCH-t,NIFTY,Raw,2895,0.002686733892654874,0,1242,16,0.01288244766505636,0.328344979834638,0.5179511818631455,0.5032377132474579,0.9554141909884795,0.4179710681497397,0.0002946568586495865,0.020432212100155285,Green
GJR-GARCH-t,NIFTY,Static,2895,0.002686733892654874,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.0002945990782880359,0.023118945992810162,Green
GJR-GARCH-t,NIFTY,Rolling250,2895,0.002686733892654874,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.00030258653467207683,0.023728749229278312,Green
GARCH-N,NIFTY,Raw,2895,0.004244829939790078,0,1242,25,0.020128824476650563,0.0016106480679570292,0.31062111808778164,0.0041369990063824654,9.947536308212854,1.0280329551494845,0.0003168059776025429,0.018695409757665264,Yellow
GARCH-N,NIFTY,Static,2895,0.004244829939790078,0,1242,12,0.00966183574879227,0.9041233855520011,0.6283238635675723,0.8830045774102355,0.014509206073867742,0.2343405828492564,0.0003035517938577911,0.02294023969745534,Green
GARCH-N,NIFTY,Rolling250,2895,0.004244829939790078,0,1242,12,0.00966183574879227,0.9041233855520011,0.6283238635675723,0.8830045774102355,0.014509206073867742,0.2343405828492564,0.0003096843714102107,0.024941014685680205,Green
Hist-Sim,NIFTY,Raw,2895,0.002781913944728657,0,1242,19,0.015297906602254429,0.08172544191834205,0.4420873320020051,0.1635634864113474,3.030249630694936,0.5908585051418243,0.0003312653471717035,0.02159321609263548,Green
Hist-Sim,NIFTY,Static,2895,0.002781913944728657,0,1242,10,0.008051529790660225,0.4750089586706491,0.6868913464362716,0.7143475076772092,0.5103001353030665,0.1624713239268516,0.0003277433892654368,0.024375130037364138,Green
Hist-Sim,NIFTY,Rolling250,2895,0.002781913944728657,0,1242,21,0.016908212560386472,0.02595500124186284,0.39516601886441693,0.05836725142561715,4.959014094809742,0.72298652457917,0.0003477705456789609,0.024145028560072314,Yellow
EWMA,NIFTY,Raw,2895,0.0035307230418004966,0,1242,20,0.01610305958132045,0.04704460020886239,0.41824901596060804,0.10030785043183049,3.943792677860964,0.6552299572737752,0.0003106916221235186,0.01921146901670595,Yellow
EWMA,NIFTY,Static,2895,0.0035307230418004966,0,1242,13,0.010466988727858293,0.8696089497019038,0.5998319428936905,0.8597632751058791,0.026946937244842095,0.27524944101671167,0.00029959036842328306,0.022742192058506448,Green
EWMA,NIFTY,Rolling250,2895,0.0035307230418004966,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.0003075699561724023,0.02503294982174251,Green
PatchTST-FM,NIKKEI,Raw,4211,0.005963697450319584,0,1806,34,0.018826135105204873,0.000781998189871484,0.16266539972921223,0.0013382723456772752,11.28348031007738,1.9492712722125134,0.000510897624714451,0.030142080124389226,Yellow
PatchTST-FM,NIKKEI,Static,4211,0.005963697450319584,0,1806,13,0.007198228128460687,0.20778367404953352,0.08049168496820111,0.09818775975494722,1.5868017236787573,3.0549457112625475,0.0004972979741922366,0.036105777574708814,Green
PatchTST-FM,NIKKEI,Rolling250,4211,0.005963697450319584,0,1806,16,0.008859357696566999,0.6193188219306165,0.13063421828320093,0.28198853821316144,0.24682612273948346,2.2849515842689527,0.0005201900624786064,0.04122159159461632,Green
Chronos-2,NIKKEI,Raw,4211,0.0036316340032276004,0,1806,20,0.01107419712070875,0.6519785411521377,0.2177182496402894,0.4225780221930757,0.20341477669592845,1.5193475859467185,0.00048186218532444394,0.037179546001659146,Green
Chronos-2,NIKKEI,Static,4211,0.0036316340032276004,0,1806,10,0.005537098560354375,0.03735855779138667,0.043316436210687335,0.014868650772350119,4.3339907535707844,4.0830097614405645,0.000490951334795353,0.040811180004886746,Green
Chronos-2,NIKKEI,Rolling250,4211,0.0036316340032276004,0,1806,12,0.006644518272425249,0.12694371487797707,0.06667971322164065,0.05806432971620422,2.329486892359302,3.3629206077033587,0.0004995530688104956,0.043937513528801805,Green
TS-ICL,NIKKEI,Raw,4211,0.0013063083393469836,0,1806,21,0.011627906976744186,0.4979052607227683,0.022511275798695763,0.058858808743759795,0.4593984112599072,5.205829139119373,0.0004784286991871756,0.03523231450579689,Green
TS-ICL,NIKKEI,Static,4211,0.0013063083393469836,0,1806,17,0.009413067552602437,0.8001332984341756,0.15026036106069257,0.3440901619814832,0.06409737485780065,2.0696057394766854,0.00047717262446119265,0.03653862284514387,Green
TS-ICL,NIKKEI,Rolling250,4211,0.0013063083393469836,0,1806,16,0.008859357696566999,0.6193188219306165,0.13063421828320093,0.28198853821316144,0.24682612273948346,2.2849515842689527,0.000504954037276313,0.043328316145438014,Green
Moirai-1.1,NIKKEI,Raw,4211,0.0060781385505903444,0,1806,27,0.014950166112956811,0.04885898809132891,0.4207683937639498,0.10391523787174428,3.880191364716218,0.6481681005128053,0.0005029336165792035,0.034678920185830804,Green
Moirai-1.1,NIKKEI,Static,4211,0.0060781385505903444,0,1806,12,0.006644518272425249,0.12694371487797707,0.06667971322164065,0.05806432971620422,2.329486892359302,3.3629206077033587,0.0004945754750024701,0.040757058736421145,Green
Moirai-1.1,NIKKEI,Rolling250,4211,0.0060781385505903444,0,1806,12,0.006644518272425249,0.12694371487797707,0.06667971322164065,0.05806432971620422,2.329486892359302,3.3629206077033587,0.000519445567628598,0.04374938551239733,Green
Lag-Llama,NIKKEI,Raw,4211,0.011060343771721867,0,1806,53,0.029346622369878183,2.046143075211078e-11,0.7249743608771696,1.650242190825638e-10,44.926081462812945,0.12377627814879588,0.000525097270282151,0.029254923439790945,Yellow
Lag-Llama,NIKKEI,Static,4211,0.011060343771721867,0,1806,12,0.006644518272425249,0.12694371487797707,0.688580963986158,0.28792467693834034,2.329486892359302,0.16062585056442913,0.0004629676927874139,0.040315267211512816,Green
Lag-Llama,NIKKEI,Rolling250,4211,0.011060343771721867,0,1806,16,0.008859357696566999,0.6193188219306165,0.5926678110751802,0.7660470630280464,0.24682612273948346,0.2861972195495355,0.00048176364170937776,0.04221488919775703,Green
GJR-GARCH,NIKKEI,Raw,4211,0.005677188179265644,0,1806,39,0.02159468438538206,1.7761185869089456e-05,0.27046652071027927,5.463064106955042e-05,18.415451864591084,1.2143794171541344,0.0004768161937242508,0.028833623588646103,Yellow
GJR-GARCH,NIKKEI,Static,4211,0.005677188179265644,0,1806,16,0.008859357696566999,0.6193188219306165,0.13063421828320093,0.28198853821316144,0.24682612273948346,2.2849515842689527,0.0004562631912442762,0.034510811767911743,Green
GJR-GARCH,NIKKEI,Rolling250,4211,0.005677188179265644,0,1806,12,0.006644518272425249,0.12694371487797707,0.06667971322164065,0.05806432971620422,2.329486892359302,3.3629206077033587,0.0004659535571181471,0.03920570003428063,Green
GJR-GARCH-t,NIKKEI,Raw,4211,0.0033571114358577,0,1806,28,0.015503875968992248,0.029612606883660075,0.4542322228494341,0.07094462541383911,4.7316417141318645,0.5600695458447831,0.0004674436336008797,0.031224866657753758,Green
GJR-GARCH-t,NIKKEI,Static,4211,0.0033571114358577,0,1806,15,0.008305647840531562,0.4559762202869133,0.11246244625392252,0.21491489231830144,0.5557536967466916,2.51927266106523,0.0004594499781078039,0.03458197809361146,Green
GJR-GARCH-t,NIKKEI,Rolling250,4211,0.0033571114358577,0,1806,12,0.006644518272425249,0.12694371487797707,0.06667971322164065,0.05806432971620422,2.329486892359302,3.3629206077033587,0.0004775209330842676,0.0402988203966769,Green
GARCH-N,NIKKEI,Raw,4211,0.0062368341801094865,0,1806,43,0.023809523809523808,5.515556774359289e-07,0.020324606884536165,2.4324877307734555e-07,25.074566174284982,5.3837961452515515,0.0005034273068956659,0.02906867312257783,Yellow
GARCH-N,NIKKEI,Static,4211,0.0062368341801094865,0,1806,16,0.008859357696566999,0.6193188219306165,0.13063421828320093,0.28198853821316144,0.24682612273948346,2.2849515842689527,0.0004755174831774675,0.03530550730268731,Green
GARCH-N,NIKKEI,Rolling250,4211,0.0062368341801094865,0,1806,16,0.008859357696566999,0.6193188219306165,0.13063421828320093,0.28198853821316144,0.24682612273948346,2.2849515842689527,0.000497327373288963,0.04075733013541235,Green
Hist-Sim,NIKKEI,Raw,4211,0.005297441133602986,0,1806,31,0.01716500553709856,0.005486366088544483,0.0015435570984701612,0.0001407116524117014,7.711713143379477,10.025882416316676,0.0005485307945036171,0.034573834883690514,Yellow
Hist-Sim,NIKKEI,Static,4211,0.005297441133602986,0,1806,13,0.007198228128460687,0.20778367404953352,0.0026577251764277727,0.0049530388839706474,1.5868017236787573,9.028706225955602,0.0005451838784199556,0.03987127601729349,Green
Hist-Sim,NIKKEI,Rolling250,4211,0.005297441133602986,0,1806,28,0.015503875968992248,0.029612606883660075,0.00833188072963094,0.00289092854960587,4.7316417141318645,6.960713347910712,0.0005899200035115993,0.04385253766291083,Green
EWMA,NIKKEI,Raw,4211,0.004879809921279229,0,1806,37,0.020487264673311186,8.719540340208212e-05,0.7868494083718696,0.0004375531554302506,15.395506361126017,0.0731183617152169,0.0004939331279449012,0.030298734725080045,Yellow
EWMA,NIKKEI,Static,4211,0.004879809921279229,0,1806,14,0.007751937984496124,0.317496838923319,0.09574924019253425,0.15151153518575683,0.9992302401635866,2.7749567940188626,0.00047693843373581245,0.03517854464635927,Green
EWMA,NIKKEI,Rolling250,4211,0.004879809921279229,0,1806,14,0.007751937984496124,0.317496838923319,0.09574924019253425,0.15151153518575683,0.9992302401635866,2.7749567940188626,0.0005148304433458444,0.04205100046966406,Green
PatchTST-FM,SP500,Raw,4334,0.004015869971863494,0,1858,36,0.0193756727664155,0.00032014578245364325,0.7286059874588176,0.0014523944765971665,12.948687992890086,0.12039544987015915,0.00045203519236059305,0.028333544624373878,Yellow
PatchTST-FM,SP500,Static,4334,0.004015869971863494,0,1858,21,0.011302475780409042,0.5804381747075245,0.23549978448851736,0.424675701545727,0.3055268090388612,1.4073321039992095,0.00043455200867430617,0.032349414596237365,Green
PatchTST-FM,SP500,Rolling250,4334,0.004015869971863494,0,1858,24,0.012917115177610334,0.22653993482004114,0.31672862124321,0.29158280328991026,1.4624548323850455,1.0024076760453795,0.00046773131083990333,0.03862991179401112,Green
Chronos-2,SP500,Raw,4334,0.002528464332008082,0,1858,33,0.01776103336921421,0.0024398230253896,0.6164009121209344,0.008932399872688812,9.185181764861653,0.2509585900509137,0.00042427674367108816,0.029086327247935136,Yellow
Chronos-2,SP500,Static,4334,0.002528464332008082,0,1858,23,0.012378902045209902,0.3203738482326749,0.2884192984064952,0.34742638560690686,0.987419670983968,1.1269852818133757,0.00040998678112812593,0.03161479157994322,Green
Chronos-2,SP500,Rolling250,4334,0.002528464332008082,0,1858,13,0.006996770721205597,0.16904810801548545,0.6685535842867913,0.3543991130410677,1.8913644275052661,0.18329869841500113,0.00043235709928476,0.03682602385628334,Green
TS-ICL,SP500,Raw,4334,0.0016009519890889164,0,1858,24,0.012917115177610334,0.22653993482004114,0.31672862124321,0.29158280328991026,1.4624548323850455,1.0024076760453795,0.0004359135186063587,0.03301971664138948,Green
TS-ICL,SP500,Static,4334,0.0016009519890889164,0,1858,18,0.00968783638320775,0.8918685295059561,0.16597322164734027,0.37957183472661243,0.018479746892831495,1.9189430775911092,0.0004329115433014555,0.034620668630478406,Green
TS-ICL,SP500,Rolling250,4334,0.0016009519890889164,0,1858,22,0.011840688912809472,0.43840319177999343,0.2613276892928735,0.394126205199651,0.6004583668788879,1.2617098395398614,0.00044583196446625235,0.03792302164753751,Green
Moirai-1.1,SP500,Raw,4334,0.0024530336436822658,0,1858,33,0.01776103336921421,0.0024398230253896,0.13743031499015135,0.0033599136760843586,9.185181764861653,2.206498229095587,0.0005010606083066588,0.028334672684817343,Yellow
Moirai-1.1,SP500,Static,4334,0.0024530336436822658,0,1858,28,0.015069967707212056,0.041025154000012005,0.07135091637214193,0.02439637778620142,4.174975573787169,3.2516656443891634,0.0004850140660167819,0.03078770632849961,Green
Moirai-1.1,SP500,Rolling250,4334,0.0024530336436822658,0,1858,21,0.011302475780409042,0.5804381747075245,0.48823999745586477,0.6750525626624224,0.3055268090388612,0.48040263202187816,0.0004819540417809911,0.03753152519708676,Green
Lag-Llama,SP500,Raw,4334,0.008755692629862243,0,1858,60,0.03229278794402583,1.7714778043190604e-14,0.04530035162772631,2.3327849743669357e-14,58.77083437494355,4.007422585325344,0.0005217649452346072,0.024938607132375598,Yellow
Lag-Llama,SP500,Static,4334,0.008755692629862243,0,1858,17,0.00914962325080732,0.7085838731700612,0.5751538579340749,0.796988345964424,0.13969554131034245,0.3141349040440957,0.0004516756339906483,0.03369429976223784,Green
Lag-Llama,SP500,Rolling250,4334,0.008755692629862243,0,1858,20,0.010764262648008612,0.7436342291339444,0.5093018389016152,0.7624413591693284,0.10695810403866668,0.4355012548921877,0.0004652947774070585,0.03751608541559586,Green
GJR-GARCH,SP500,Raw,4334,0.004248152537237981,0,1858,40,0.021528525296017224,1.4871836703426657e-05,0.8817750597958838,8.372171375772116e-05,18.753906923786737,0.022117457182559974,0.000406929745114705,0.02384092186048286,Yellow
GJR-GARCH,SP500,Static,4334,0.004248152537237981,0,1858,22,0.011840688912809472,0.43840319177999343,0.2613276892928735,0.394126205199651,0.6004583668788879,1.2617098395398614,0.0003766095615649786,0.028089074397720848,Green
GJR-GARCH,SP500,Rolling250,4334,0.004248152537237981,0,1858,15,0.008073196986006458,0.387778335464532,0.621115836670126,0.6095100991970944,0.7458971467032933,0.24430237440790847,0.00040128037128467294,0.03422962266091763,Green
GJR-GARCH-t,SP500,Raw,4334,0.002524392593538956,0,1858,32,0.017222820236813777,0.004545949035396648,0.28943463850178736,0.010183319631960624,8.051759164172228,1.122249290835498,0.00039997079615312464,0.025919567274152365,Yellow
GJR-GARCH-t,SP500,Static,4334,0.002524392593538956,0,1858,24,0.012917115177610334,0.22653993482004114,0.4279075783779396,0.35152468313824775,1.4624548323850455,0.6284958634098814,0.0003878848712767856,0.028443959867691326,Green
GJR-GARCH-t,SP500,Rolling250,4334,0.002524392593538956,0,1858,14,0.007534983853606028,0.2642030351180386,0.6446603358444403,0.4820782206409102,1.246599053422571,0.21269873579885257,0.0004145025856172519,0.03555867699704219,Green
GARCH-N,SP500,Raw,4334,0.005611336700447361,0,1858,47,0.02529601722282024,2.8031803074040655e-08,0.48544662202634636,1.576480678030941e-07,30.8391985657509,0.4866028487984977,0.000418072767073442,0.02382709873558283,Yellow
GARCH-N,SP500,Static,4334,0.005611336700447361,0,1858,20,0.010764262648008612,0.7436342291339444,0.21097601462291585,0.43351141868646714,0.10695810403866668,1.56471618081045,0.00038350172229621325,0.029438435436030193,Green
GARCH-N,SP500,Rolling250,4334,0.005611336700447361,0,1858,13,0.006996770721205597,0.16904810801548545,0.07794530199426691,0.08214260690082259,1.8913644275052661,3.1072324398337514,0.0003981015635988775,0.03388053702831028,Green
Hist-Sim,SP500,Raw,4334,0.003023452003537293,0,1858,31,0.016684607104413347,0.008233621459831936,0.0013817938271813534,0.00018301553518252058,6.981942030290842,10.229937003745533,0.0005580553084442631,0.032763844375007116,Yellow
Hist-Sim,SP500,Static,4334,0.003023452003537293,0,1858,26,0.013993541442411194,0.10273697352679623,0.05256752951863598,0.040353628809971974,2.662533560399531,3.7576143495550696,0.0005412106333171095,0.03578729637854441,Green
Hist-Sim,SP500,Rolling250,4334,0.003023452003537293,0,1858,39,0.02099031216361679,3.324483610134588e-05,0.008734605432829596,5.847604981678058e-06,17.222653796169844,6.876302974611974,0.000615033737837271,0.04429165137805485,Yellow
EWMA,SP500,Raw,4334,0.004425509939703653,0,1858,44,0.023681377825618945,4.7124584823520026e-07,0.39141408686298884,2.1365772555793275e-06,25.378066324478517,0.7345445207976695,0.00046857285293058646,0.024694221469333796,Yellow
EWMA,SP500,Static,4334,0.004425509939703653,0,1858,27,0.014531754574811625,0.0659455097556179,0.061458333745378985,0.032084741550596534,3.3811629081905146,3.4975864977284346,0.0004282673458448343,0.029119731409037446,Green
EWMA,SP500,Rolling250,4334,0.004425509939703653,0,1858,18,0.00968783638320775,0.8918685295059561,0.16597322164734027,0.37957183472661243,0.018479746892831495,1.9189430775911092,0.00042705172022083736,0.03668232198820759,Green
PatchTST-FM,STOXX,Raw,3574,0.006856402572260688,0,1532,23,0.015013054830287207,0.0663789533349,0.00393952053541752,0.002906152264313186,3.370367334584145,8.311483302771308,0.0003345224948683476,0.023205592713437917,Green
PatchTST-FM,STOXX,Static,3574,0.006856402572260688,0,1532,8,0.005221932114882507,0.03856811121316918,0.030615373505106694,0.011366377116309242,4.279790082926329,4.674401231721106,0.00034424595800948773,0.0300619952856986,Green
PatchTST-FM,STOXX,Rolling250,3574,0.006856402572260688,0,1532,13,0.008485639686684074,0.5407821732046525,0.09697643901474784,0.2092271660288658,0.37409201774130363,2.754577379233666,0.00035912278691311824,0.02972482814054337,Green
Chronos-2,STOXX,Raw,3574,0.004569453743471327,0,1532,20,0.013054830287206266,0.25106275345559426,0.02561634898714993,0.042871186419615064,1.3173802620098964,4.981730385856679,0.0003556088440244809,0.024737340365305505,Green
Chronos-2,STOXX,Static,3574,0.004569453743471327,0,1532,12,0.007832898172323759,0.3755549485859616,0.0803459888701382,0.14638056829262905,0.7852018070052607,3.057889026006677,0.0003574123127308914,0.029306794108776835,Green
Chronos-2,STOXX,Rolling250,3574,0.004569453743471327,0,1532,13,0.008485639686684074,0.5407821732046525,0.09697643901474784,0.2092271660288658,0.37409201774130363,2.754577379233666,0.0004014491576605935,0.03330142507522067,Green
TS-ICL,STOXX,Raw,3574,0.0044462300063776335,0,1532,12,0.007832898172323759,0.3755549485859616,0.0803459888701382,0.14638056829262905,0.7852018070052607,3.057889026006677,0.00032368971117550976,0.026291598528793796,Green
TS-ICL,STOXX,Static,3574,0.0044462300063776335,0,1532,6,0.0039164490861618795,0.006349434258875186,0.015261577135979002,0.00127197080792494,7.448358115751823,5.886017412392377,0.000342486039242619,0.030737828535171426,Green
TS-ICL,STOXX,Rolling250,3574,0.0044462300063776335,0,1532,11,0.007180156657963447,0.24276127164566866,0.06542247992017064,0.09260711605973365,1.3644874915779184,3.3942910943926137,0.0003743482936180745,0.03228536770140527,Green
Moirai-1.1,STOXX,Raw,3574,0.0056021270230105155,0,1532,20,0.013054830287206266,0.25106275345559426,0.26102324345344535,0.2751741634027073,1.3173802620098964,1.263321858619264,0.00034560196627130013,0.02532512001814223,Green
Moirai-1.1,STOXX,Static,3574,0.0056021270230105155,0,1532,8,0.005221932114882507,0.03856811121316918,0.771888749866742,0.11282497452396799,4.279790082926329,0.08404503521447282,0.0003557785863629243,0.03092724704115275,Green
Moirai-1.1,STOXX,Rolling250,3574,0.0056021270230105155,0,1532,11,0.007180156657963447,0.24276127164566866,0.6898831251244214,0.4668021821840431,1.3644874915779184,0.1592119160373784,0.00040466020845520605,0.03406635044606753,Green
Lag-Llama,STOXX,Raw,3574,0.014183848451985729,0,1532,33,0.02154046997389034,8.285973006439812e-05,0.19716759230311928,0.00018828311432127158,15.491896211542766,1.6632313897869153,0.0003299988985311157,0.02047111447779863,Yellow
Lag-Llama,STOXX,Static,3574,0.014183848451985729,0,1532,1,0.0006527415143603133,1.3741874398163123e-06,0.9711587054410925,8.641926166925812e-06,23.316462938380678,0.0013071896354439616,0.00035290557730910626,0.03465496292978436,Green
Lag-Llama,STOXX,Rolling250,3574,0.014183848451985729,0,1532,15,0.0097911227154047,0.9342859243899351,0.5858711456751593,0.8591441018324495,0.006798614835063388,0.29683861663014,0.0003295912592511239,0.02915733957679448,Green
GJR-GARCH,STOXX,Raw,3574,0.004083164776143549,0,1532,37,0.024151436031331592,2.454772312381262e-06,0.0690825023053168,2.8933026303044706e-06,22.201536796028982,3.3046870632957166,0.00033521534833150425,0.019469313045782328,Yellow
GJR-GARCH,STOXX,Static,3574,0.004083164776143549,0,1532,18,0.01174934725848564,0.5030996693569209,0.01619111713808143,0.044369837463118116,0.4483917675005644,5.7819989861269505,0.00031138496150665375,0.02355247782192588,Green
GJR-GARCH,STOXX,Rolling250,3574,0.004083164776143549,0,1532,10,0.006527415143603133,0.14470888430967757,0.05218306314082514,0.052417027006877066,2.127157552302439,3.7698900428141826,0.0003398392645071819,0.029116404798338644,Green
GJR-GARCH-t,STOXX,Raw,3574,0.0024913824899650203,0,1532,26,0.016971279373368148,0.012630613103443185,0.07727562317749044,0.009365640508289162,6.22012589823451,3.1212892049399557,0.0003211131436913514,0.021522524955143594,Yellow
GJR-GARCH-t,STOXX,Static,3574,0.0024913824899650203,0,1532,18,0.01174934725848564,0.5030996693569209,0.20583650158355693,0.3590005734129409,0.4483917675005644,1.60047081898864,0.0003114621344995198,0.024013907445108614,Green
GJR-GARCH-t,STOXX,Rolling250,3574,0.0024913824899650203,0,1532,10,0.006527415143603133,0.14470888430967757,0.05218306314082514,0.052417027006877066,2.127157552302439,3.7698900428141826,0.0003352327571959222,0.028418266733973317,Green
GARCH-N,STOXX,Raw,3574,0.006122950817406943,0,1532,39,0.025456919060052218,3.604923957686066e-07,0.08588698691369442,5.450238759174027e-07,25.895049894917257,2.949822573522738,0.00034866544173781685,0.019442621676987976,Yellow
GARCH-N,STOXX,Static,3574,0.006122950817406943,0,1532,11,0.007180156657963447,0.24276127164566866,0.06542247992017064,0.09260711605973365,1.3644874915779184,3.3942910943926137,0.0003148631124004588,0.025565572494394916,Green
GARCH-N,STOXX,Rolling250,3574,0.006122950817406943,0,1532,8,0.005221932114882507,0.03856811121316918,0.030615373505106694,0.011366377116309242,4.279790082926329,4.674401231721106,0.00034914239673601864,0.030007314721489552,Green
Hist-Sim,STOXX,Raw,3574,0.006359586079224634,0,1532,15,0.0097911227154047,0.9342859243899351,0.00022978867455575362,0.0011265836498072011,0.006798614835063388,13.570332474111268,0.00038858664843584805,0.027936939759596827,Green
Hist-Sim,STOXX,Static,3574,0.006359586079224634,0,1532,8,0.005221932114882507,0.03856811121316918,0.0003832671837337711,0.00021477450988904607,4.279790082926329,12.612053659907076,0.0004052631339763317,0.034296525838821465,Green
Hist-Sim,STOXX,Rolling250,3574,0.006359586079224634,0,1532,19,0.012402088772845953,0.36239713719684963,0.23263378129760254,0.3239626076621128,0.8295691712883446,1.4246851853119438,0.0004752677381758623,0.03811629430886823,Green
EWMA,STOXX,Raw,3574,0.006014925890212724,0,1532,40,0.02610966057441253,1.3304480655186782e-07,0.10555582627597929,2.4537578124910443e-07,27.821421873065354,2.619528127847275,0.0003733797176170533,0.019739949997506525,Yellow
EWMA,STOXX,Static,3574,0.006014925890212724,0,1532,17,0.011096605744125326,0.6716279950786792,0.012585822492535322,0.0406376698950336,0.1797037054844095,6.22641591974687,0.00032960283558466165,0.02575487588771925,Green
EWMA,STOXX,Rolling250,3574,0.006014925890212724,0,1532,10,0.006527415143603133,0.14470888430967757,0.7168886421515571,0.3232512257419176,2.127157552302439,0.1314933865089074,0.00038601409920066153,0.0318957447196395,Green
PatchTST-FM,TLT,Raw,3883,0.0022893280816097886,0,1665,21,0.012612612612612612,0.30316887452313357,0.46374633121570963,0.4499943350836195,1.060203067583922,0.5368375024162333,0.0003185227183047279,0.02275114538533999,Green
PatchTST-FM,TLT,Static,3883,0.0022893280816097886,0,1665,13,0.007807807807807808,0.34982439522110076,0.650932478815808,0.583092012727303,0.8740940325978626,0.20472652499114474,0.0003196789817190662,0.025040473466949778,Green
PatchTST-FM,TLT,Rolling250,3883,0.0022893280816097886,0,1665,13,0.007807807807807808,0.34982439522110076,0.650932478815808,0.583092012727303,0.8740940325978626,0.20472652499114474,0.0003815627158410857,0.03152167144315016,Green
Chronos-2,TLT,Raw,3883,-4.368670369502871e-05,0,1665,22,0.013213213213213212,0.20916424480493412,0.442596043557583,0.3384523067702389,1.5772015758784796,0.58954260884326,0.00030145666026838887,0.024838317701363705,Green
Chronos-2,TLT,Static,3883,-4.368670369502871e-05,0,1665,22,0.013213213213213212,0.20916424480493412,0.442596043557583,0.3384523067702389,1.5772015758784796,0.58954260884326,0.0003015970349619435,0.024794630997668675,Green
Chronos-2,TLT,Rolling250,3883,-4.368670369502871e-05,0,1665,17,0.01021021021021021,0.9315373452648646,0.5535773549741734,0.8359687900112271,0.007380661413548983,0.3509473368199849,0.0003228461406725084,0.028066947120562628,Green
TS-ICL,TLT,Raw,3883,0.00021852664204444552,0,1665,14,0.008408408408408409,0.5021558782526264,0.6259604673881235,0.7089445894330867,0.45037720898590106,0.23757860827598165,0.0003040856880771879,0.02632562339518432,Green
TS-ICL,TLT,Static,3883,0.00021852664204444552,0,1665,14,0.008408408408408409,0.5021558782526264,0.6259604673881235,0.7089445894330867,0.45037720898590106,0.23757860827598165,0.0003044334932432046,0.02654415003722877,Green
TS-ICL,TLT,Rolling250,3883,0.00021852664204444552,0,1665,13,0.007807807807807808,0.34982439522110076,0.650932478815808,0.583092012727303,0.8740940325978626,0.20472652499114474,0.0003172832375235942,0.02782142789050921,Green
Moirai-1.1,TLT,Raw,3883,0.000742595560915247,0,1665,16,0.00960960960960961,0.8719773455563147,0.5772604568146167,0.8450778878289595,0.025968469264668004,0.31068449258992814,0.00035076632558513743,0.02721881646191416,Green
Moirai-1.1,TLT,Static,3883,0.000742595560915247,0,1665,15,0.009009009009009009,0.6793569199612256,0.6013954100496643,0.8010166597605751,0.17085064109866988,0.27289642575678386,0.00035146732955420234,0.027961412022829403,Green
Moirai-1.1,TLT,Rolling250,3883,0.000742595560915247,0,1665,12,0.007207207207207207,0.2280440261238457,0.6762869564997402,0.4432250121090803,1.4530197461753973,0.17433567357920765,0.0004141239377324021,0.03467523301103532,Green
